model_name,ips
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_11.pdb,0.409
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_9.pdb,0.408
afm_basic_model_1_multimer_v3_pred_15.pdb,0.407
afm_basic_model_1_multimer_v3_pred_2.pdb,0.407
afm_basic_model_2_multimer_v3_pred_8.pdb,0.405
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_1.pdb,0.404
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_7.pdb,0.403
cf_woTemplates_model_1_multimer_v3_pred_4.pdb,0.4
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_3.pdb,0.399
afm_woTemplates_model_1_multimer_v3_pred_7.pdb,0.398
cf_woTemplates_model_1_multimer_v3_pred_12.pdb,0.394
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_5.pdb,0.394
cf_woTemplates_model_1_multimer_v3_pred_0.pdb,0.393
cf_woTemplates_model_1_multimer_v3_pred_10.pdb,0.392
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_1.pdb,0.391
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_6.pdb,0.39
afm_woTemplates_model_1_multimer_v3_pred_1.pdb,0.388
cf_woTemplates_model_1_multimer_v3_pred_16.pdb,0.388
afm_basic_model_1_multimer_v3_pred_1.pdb,0.388
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_9.pdb,0.384
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_5.pdb,0.382
afm_woTemplates_model_1_multimer_v3_pred_0.pdb,0.379
afm_woTemplates_model_1_multimer_v3_pred_5.pdb,0.377
cf_woTemplates_model_1_multimer_v3_pred_1.pdb,0.375
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_3.pdb,0.374
afm_dropout_full_model_1_multimer_v3_pred_12.pdb,0.372
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_0.pdb,0.372
afm_basic_model_2_multimer_v3_pred_4.pdb,0.371
afm_woTemplates_model_1_multimer_v3_pred_4.pdb,0.369
afm_dropout_full_model_1_multimer_v3_pred_7.pdb,0.369
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_3.pdb,0.367
afm_woTemplates_model_1_multimer_v3_pred_16.pdb,0.365
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_10.pdb,0.364
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_10.pdb,0.364
afm_basic_model_2_multimer_v3_pred_3.pdb,0.363
afm_woTemplates_model_1_multimer_v3_pred_13.pdb,0.363
afm_woTemplates_model_1_multimer_v3_pred_12.pdb,0.362
cf_woTemplates_model_1_multimer_v3_pred_9.pdb,0.36
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_4.pdb,0.36
afm_woTemplates_model_1_multimer_v3_pred_9.pdb,0.352
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_3.pdb,0.352
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_7.pdb,0.351
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_4.pdb,0.351
cf_woTemplates_model_1_multimer_v3_pred_13.pdb,0.35
afm_woTemplates_model_2_multimer_v3_pred_15.pdb,0.35
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_8.pdb,0.349
cf_woTemplates_model_2_multimer_v3_pred_11.pdb,0.348
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_6.pdb,0.348
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_13.pdb,0.347
afm_woTemplates_model_1_multimer_v3_pred_6.pdb,0.346
cf_woTemplates_model_1_multimer_v3_pred_7.pdb,0.345
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_9.pdb,0.344
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_12.pdb,0.343
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_1.pdb,0.342
cf_woTemplates_model_1_multimer_v3_pred_11.pdb,0.341
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_5.pdb,0.34
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_7.pdb,0.34
afm_basic_model_2_multimer_v3_pred_16.pdb,0.34
cf_woTemplates_model_2_multimer_v3_pred_0.pdb,0.34
afm_woTemplates_model_2_multimer_v3_pred_10.pdb,0.339
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_15.pdb,0.338
afm_dropout_full_model_1_multimer_v3_pred_5.pdb,0.337
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_2.pdb,0.336
afm_basic_model_2_multimer_v3_pred_6.pdb,0.335
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_0.pdb,0.335
cf_woTemplates_model_1_multimer_v3_pred_5.pdb,0.333
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_16.pdb,0.332
cf_woTemplates_model_1_multimer_v3_pred_15.pdb,0.332
cf_woTemplates_model_1_multimer_v3_pred_6.pdb,0.33
cf_woTemplates_model_1_multimer_v3_pred_2.pdb,0.329
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_9.pdb,0.329
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_15.pdb,0.328
afm_woTemplates_model_1_multimer_v3_pred_2.pdb,0.323
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_0.pdb,0.323
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_5.pdb,0.323
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_9.pdb,0.322
afm_woTemplates_model_1_multimer_v3_pred_8.pdb,0.322
cf_woTemplates_model_2_multimer_v3_pred_2.pdb,0.32
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_10.pdb,0.32
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_8.pdb,0.32
cf_woTemplates_model_1_multimer_v3_pred_8.pdb,0.319
afm_basic_model_5_multimer_v3_pred_9.pdb,0.319
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_14.pdb,0.317
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_2.pdb,0.317
cf_woTemplates_model_1_multimer_v3_pred_14.pdb,0.316
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_5.pdb,0.314
afm_dropout_full_model_2_multimer_v3_pred_10.pdb,0.314
afm_dropout_full_model_5_multimer_v3_pred_11.pdb,0.314
afm_woTemplates_model_2_multimer_v3_pred_11.pdb,0.314
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_8.pdb,0.313
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_6.pdb,0.313
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_14.pdb,0.313
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_10.pdb,0.312
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_12.pdb,0.309
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_5.pdb,0.309
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_8.pdb,0.308
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_12.pdb,0.308
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_2.pdb,0.308
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_7.pdb,0.306
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_11.pdb,0.305
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_10.pdb,0.305
afm_dropout_full_model_5_multimer_v3_pred_6.pdb,0.305
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_11.pdb,0.305
afm_basic_model_2_multimer_v3_pred_1.pdb,0.305
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_13.pdb,0.305
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_1.pdb,0.305
afm_woTemplates_model_3_multimer_v3_pred_5.pdb,0.304
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_15.pdb,0.304
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_4.pdb,0.304
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_0.pdb,0.303
afm_dropout_full_model_5_multimer_v3_pred_1.pdb,0.302
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_2.pdb,0.302
afm_basic_model_5_multimer_v3_pred_13.pdb,0.302
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_7.pdb,0.302
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_2.pdb,0.301
afm_woTemplates_model_2_multimer_v3_pred_5.pdb,0.301
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_4.pdb,0.301
cf_woTemplates_model_1_multimer_v3_pred_3.pdb,0.301
cf_woTemplates_model_2_multimer_v3_pred_1.pdb,0.3
afm_woTemplates_model_2_multimer_v3_pred_1.pdb,0.299
afm_dropout_full_model_5_multimer_v3_pred_0.pdb,0.299
afm_dropout_full_model_2_multimer_v3_pred_8.pdb,0.298
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_15.pdb,0.297
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_7.pdb,0.297
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_16.pdb,0.297
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_5.pdb,0.296
cf_woTemplates_model_2_multimer_v3_pred_6.pdb,0.296
afm_woTemplates_model_1_multimer_v3_pred_14.pdb,0.296
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_4.pdb,0.296
afm_woTemplates_model_1_multimer_v3_pred_15.pdb,0.296
cf_woTemplates_model_2_multimer_v3_pred_12.pdb,0.294
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_15.pdb,0.294
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_2.pdb,0.294
afm_dropout_full_model_5_multimer_v3_pred_10.pdb,0.293
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_15.pdb,0.293
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_8.pdb,0.292
afm_dropout_full_model_5_multimer_v3_pred_8.pdb,0.292
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_13.pdb,0.292
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_9.pdb,0.291
afm_dropout_full_model_2_multimer_v3_pred_14.pdb,0.291
afm_dropout_full_model_5_multimer_v3_pred_5.pdb,0.291
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_9.pdb,0.291
afm_woTemplates_model_5_multimer_v3_pred_12.pdb,0.289
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_7.pdb,0.289
afm_dropout_full_model_5_multimer_v3_pred_12.pdb,0.289
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_1.pdb,0.289
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_0.pdb,0.289
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_3.pdb,0.289
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_1.pdb,0.289
afm_basic_model_5_multimer_v3_pred_12.pdb,0.288
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_8.pdb,0.288
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_6.pdb,0.288
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_10.pdb,0.288
cf_woTemplates_model_5_multimer_v3_pred_6.pdb,0.287
afm_basic_model_5_multimer_v3_pred_7.pdb,0.287
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_13.pdb,0.287
afm_woTemplates_model_2_multimer_v3_pred_13.pdb,0.287
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_16.pdb,0.287
cf_woTemplates_model_2_multimer_v3_pred_3.pdb,0.287
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_11.pdb,0.287
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_14.pdb,0.286
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_10.pdb,0.286
cf_woTemplates_model_5_multimer_v3_pred_2.pdb,0.286
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_8.pdb,0.285
cf_woTemplates_model_2_multimer_v3_pred_15.pdb,0.284
afm_dropout_full_model_5_multimer_v3_pred_14.pdb,0.283
afm_dropout_full_model_5_multimer_v3_pred_4.pdb,0.283
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_9.pdb,0.283
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_12.pdb,0.283
afm_dropout_full_model_5_multimer_v3_pred_9.pdb,0.283
afm_basic_model_2_multimer_v3_pred_14.pdb,0.283
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_14.pdb,0.282
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_5.pdb,0.282
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_14.pdb,0.282
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_12.pdb,0.282
afm_basic_model_5_multimer_v3_pred_2.pdb,0.281
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_11.pdb,0.281
cf_woTemplates_model_4_multimer_v2_pred_4.pdb,0.281
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_15.pdb,0.28
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_14.pdb,0.28
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_15.pdb,0.28
afm_basic_model_2_multimer_v3_pred_15.pdb,0.28
cf_woTemplates_model_5_multimer_v3_pred_11.pdb,0.279
afm_dropout_full_model_5_multimer_v3_pred_13.pdb,0.279
afm_woTemplates_model_1_multimer_v2_pred_2.pdb,0.279
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_3.pdb,0.279
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_15.pdb,0.278
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_0.pdb,0.278
cf_woTemplates_model_5_multimer_v3_pred_7.pdb,0.278
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_5.pdb,0.278
afm_dropout_full_model_2_multimer_v3_pred_5.pdb,0.278
cf_woTemplates_model_2_multimer_v3_pred_8.pdb,0.277
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_12.pdb,0.277
afm_basic_model_1_multimer_v2_pred_11.pdb,0.276
afm_basic_model_1_multimer_v2_pred_15.pdb,0.276
afm_dropout_full_model_2_multimer_v3_pred_4.pdb,0.276
afm_basic_model_1_multimer_v2_pred_16.pdb,0.276
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_7.pdb,0.276
afm_basic_model_1_multimer_v2_pred_8.pdb,0.276
afm_dropout_full_model_5_multimer_v3_pred_7.pdb,0.276
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_14.pdb,0.276
afm_basic_model_1_multimer_v2_pred_9.pdb,0.276
afm_basic_model_1_multimer_v2_pred_12.pdb,0.276
afm_basic_model_5_multimer_v2_pred_13.pdb,0.276
afm_woTemplates_model_5_multimer_v2_pred_2.pdb,0.276
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_14.pdb,0.276
afm_woTemplates_model_2_multimer_v3_pred_12.pdb,0.275
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_3.pdb,0.275
cf_woTemplates_model_4_multimer_v2_pred_15.pdb,0.275
cf_woTemplates_model_4_multimer_v2_pred_7.pdb,0.275
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_9.pdb,0.275
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_3.pdb,0.275
cf_woTemplates_model_4_multimer_v2_pred_3.pdb,0.275
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_4.pdb,0.275
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_13.pdb,0.275
afm_basic_model_5_multimer_v3_pred_8.pdb,0.275
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_11.pdb,0.275
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_13.pdb,0.275
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_13.pdb,0.274
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_8.pdb,0.274
afm_woTemplates_model_3_multimer_v3_pred_3.pdb,0.274
afm_dropout_full_model_5_multimer_v3_pred_2.pdb,0.274
afm_dropout_full_model_5_multimer_v3_pred_16.pdb,0.274
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_8.pdb,0.273
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_15.pdb,0.273
afm_woTemplates_model_1_multimer_v2_pred_3.pdb,0.273
afm_dropout_full_model_5_multimer_v3_pred_15.pdb,0.273
afm_woTemplates_model_3_multimer_v3_pred_14.pdb,0.273
afm_dropout_full_model_2_multimer_v3_pred_13.pdb,0.272
afm_basic_model_5_multimer_v2_pred_3.pdb,0.272
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_6.pdb,0.272
afm_basic_model_5_multimer_v2_pred_1.pdb,0.272
afm_basic_model_5_multimer_v2_pred_0.pdb,0.272
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_11.pdb,0.272
cf_woTemplates_model_5_multimer_v2_pred_13.pdb,0.272
afm_dropout_full_model_2_multimer_v3_pred_15.pdb,0.272
afm_basic_model_5_multimer_v2_pred_12.pdb,0.272
afm_woTemplates_model_5_multimer_v2_pred_3.pdb,0.272
afm_basic_model_5_multimer_v3_pred_0.pdb,0.272
afm_dropout_full_model_1_multimer_v2_pred_3.pdb,0.272
afm_basic_model_5_multimer_v2_pred_10.pdb,0.272
afm_dropout_full_model_2_multimer_v3_pred_12.pdb,0.272
afm_basic_model_2_multimer_v3_pred_7.pdb,0.272
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_10.pdb,0.272
cf_woTemplates_model_5_multimer_v2_pred_4.pdb,0.272
cf_woTemplates_model_5_multimer_v2_pred_11.pdb,0.272
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_6.pdb,0.271
afm_dropout_full_model_2_multimer_v3_pred_1.pdb,0.271
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_16.pdb,0.271
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_15.pdb,0.271
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_14.pdb,0.27
afm_basic_model_1_multimer_v2_pred_4.pdb,0.27
afm_dropout_full_model_1_multimer_v2_pred_15.pdb,0.27
afm_basic_model_1_multimer_v2_pred_6.pdb,0.27
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_7.pdb,0.27
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_9.pdb,0.27
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_6.pdb,0.27
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_12.pdb,0.27
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_1.pdb,0.27
afm_basic_model_4_multimer_v2_pred_7.pdb,0.27
afm_basic_model_1_multimer_v2_pred_2.pdb,0.27
cf_woTemplates_model_4_multimer_v2_pred_5.pdb,0.27
afm_basic_model_1_multimer_v2_pred_3.pdb,0.27
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_0.pdb,0.27
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_7.pdb,0.269
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_1.pdb,0.269
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_0.pdb,0.269
afm_basic_model_5_multimer_v3_pred_16.pdb,0.269
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_11.pdb,0.269
afm_woTemplates_model_1_multimer_v2_pred_6.pdb,0.268
cf_woTemplates_model_1_multimer_v2_pred_11.pdb,0.268
cf_woTemplates_model_4_multimer_v2_pred_1.pdb,0.268
cf_woTemplates_model_4_multimer_v2_pred_6.pdb,0.268
afm_woTemplates_model_4_multimer_v2_pred_8.pdb,0.268
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_4.pdb,0.268
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_2.pdb,0.268
afm_woTemplates_model_1_multimer_v2_pred_0.pdb,0.268
cf_woTemplates_model_4_multimer_v2_pred_11.pdb,0.268
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_4.pdb,0.268
cf_woTemplates_model_1_multimer_v2_pred_0.pdb,0.268
cf_woTemplates_model_4_multimer_v2_pred_8.pdb,0.268
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_3.pdb,0.268
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_2.pdb,0.268
afm_woTemplates_model_1_multimer_v2_pred_7.pdb,0.268
cf_woTemplates_model_4_multimer_v2_pred_9.pdb,0.268
cf_woTemplates_model_1_multimer_v2_pred_6.pdb,0.268
afm_woTemplates_model_1_multimer_v2_pred_5.pdb,0.268
afm_woTemplates_model_1_multimer_v2_pred_15.pdb,0.268
cf_woTemplates_model_1_multimer_v2_pred_9.pdb,0.268
cf_woTemplates_model_1_multimer_v2_pred_12.pdb,0.268
cf_woTemplates_model_4_multimer_v2_pred_13.pdb,0.268
cf_woTemplates_model_4_multimer_v2_pred_16.pdb,0.268
afm_woTemplates_model_4_multimer_v2_pred_7.pdb,0.268
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_11.pdb,0.268
cf_woTemplates_model_4_multimer_v2_pred_2.pdb,0.268
cf_woTemplates_model_1_multimer_v2_pred_4.pdb,0.268
cf_woTemplates_model_4_multimer_v2_pred_10.pdb,0.268
cf_woTemplates_model_1_multimer_v2_pred_14.pdb,0.268
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_16.pdb,0.268
cf_woTemplates_model_4_multimer_v3_pred_15.pdb,0.268
cf_woTemplates_model_1_multimer_v2_pred_5.pdb,0.268
afm_dropout_full_model_2_multimer_v3_pred_2.pdb,0.268
cf_woTemplates_model_1_multimer_v2_pred_13.pdb,0.268
cf_woTemplates_model_1_multimer_v2_pred_8.pdb,0.268
cf_woTemplates_model_4_multimer_v2_pred_0.pdb,0.268
cf_woTemplates_model_1_multimer_v2_pred_16.pdb,0.268
cf_woTemplates_model_4_multimer_v2_pred_14.pdb,0.268
cf_woTemplates_model_1_multimer_v2_pred_15.pdb,0.268
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_1.pdb,0.267
afm_basic_model_5_multimer_v3_pred_1.pdb,0.267
afm_woTemplates_model_2_multimer_v3_pred_2.pdb,0.267
afm_dropout_full_model_5_multimer_v3_pred_3.pdb,0.266
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_0.pdb,0.266
cf_woTemplates_model_5_multimer_v2_pred_8.pdb,0.266
afm_dropout_full_model_2_multimer_v3_pred_9.pdb,0.266
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_16.pdb,0.266
afm_woTemplates_model_5_multimer_v3_pred_4.pdb,0.266
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_1.pdb,0.265
afm_dropout_full_model_4_multimer_v2_pred_14.pdb,0.265
afm_woTemplates_model_1_multimer_v2_pred_10.pdb,0.265
cf_woTemplates_model_5_multimer_v2_pred_15.pdb,0.265
afm_basic_model_5_multimer_v3_pred_10.pdb,0.265
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_6.pdb,0.265
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_6.pdb,0.265
cf_woTemplates_model_5_multimer_v2_pred_5.pdb,0.265
cf_woTemplates_model_5_multimer_v2_pred_0.pdb,0.265
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_5.pdb,0.265
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_7.pdb,0.265
afm_dropout_full_model_3_multimer_v2_pred_5.pdb,0.265
afm_woTemplates_model_5_multimer_v2_pred_15.pdb,0.265
afm_woTemplates_model_5_multimer_v2_pred_10.pdb,0.265
afm_dropout_full_model_3_multimer_v2_pred_16.pdb,0.265
afm_dropout_full_model_4_multimer_v2_pred_3.pdb,0.265
afm_woTemplates_model_4_multimer_v2_pred_2.pdb,0.265
afm_woTemplates_model_5_multimer_v2_pred_1.pdb,0.265
afm_dropout_full_model_3_multimer_v2_pred_15.pdb,0.265
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_15.pdb,0.265
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_2.pdb,0.265
afm_dropout_full_model_2_multimer_v3_pred_0.pdb,0.265
afm_dropout_full_model_3_multimer_v2_pred_9.pdb,0.265
afm_basic_model_3_multimer_v2_pred_8.pdb,0.265
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_7.pdb,0.265
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_8.pdb,0.265
