model_name,rmsd
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_25.pdb,28.563
cf_woTemplates_model_2_multimer_v2_pred_57.pdb,28.556
afm_dropout_full_model_2_multimer_v2_pred_27.pdb,28.473
afm_basic_model_5_multimer_v2_pred_13.pdb,28.458
afm_dropout_full_model_5_multimer_v2_pred_42.pdb,28.443
afm_dropout_full_model_5_multimer_v2_pred_30.pdb,28.36
afm_dropout_full_model_3_multimer_v2_pred_50.pdb,28.355
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_64.pdb,28.318
cf_woTemplates_model_3_multimer_v2_pred_43.pdb,28.296
cf_woTemplates_model_2_multimer_v2_pred_25.pdb,28.252
afm_dropout_full_model_5_multimer_v2_pred_45.pdb,28.238
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_42.pdb,28.231
afm_dropout_full_model_3_multimer_v2_pred_49.pdb,28.221
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_37.pdb,28.154
afm_dropout_full_model_3_multimer_v2_pred_29.pdb,28.106
afm_basic_model_3_multimer_v2_pred_43.pdb,28.078
afm_dropout_full_model_4_multimer_v2_pred_34.pdb,28.066
cf_woTemplates_model_2_multimer_v2_pred_32.pdb,28.058
afm_dropout_full_model_5_multimer_v2_pred_60.pdb,28.045
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_3.pdb,28.039
afm_dropout_full_model_5_multimer_v2_pred_55.pdb,28.013
afm_basic_model_5_multimer_v2_pred_14.pdb,27.978
afm_dropout_full_model_2_multimer_v2_pred_10.pdb,27.972
cf_woTemplates_model_2_multimer_v2_pred_12.pdb,27.968
cf_woTemplates_model_2_multimer_v2_pred_24.pdb,27.927
cf_woTemplates_model_3_multimer_v2_pred_3.pdb,27.911
afm_dropout_full_model_3_multimer_v2_pred_1.pdb,27.908
afm_dropout_full_model_5_multimer_v2_pred_27.pdb,27.863
afm_dropout_full_model_3_multimer_v2_pred_2.pdb,27.862
afm_dropout_full_model_2_multimer_v2_pred_1.pdb,27.826
afm_dropout_full_model_3_multimer_v2_pred_27.pdb,27.822
afm_dropout_full_model_1_multimer_v2_pred_45.pdb,27.761
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_7.pdb,27.747
afm_basic_model_3_multimer_v2_pred_21.pdb,27.71
cf_woTemplates_model_3_multimer_v2_pred_34.pdb,27.662
afm_basic_model_3_multimer_v2_pred_28.pdb,27.647
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_65.pdb,27.615
afm_basic_model_5_multimer_v2_pred_52.pdb,27.6
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_38.pdb,27.596
afm_basic_model_3_multimer_v2_pred_35.pdb,27.559
afm_basic_model_5_multimer_v2_pred_41.pdb,27.552
afm_dropout_full_model_3_multimer_v2_pred_17.pdb,27.532
afm_dropout_full_model_2_multimer_v2_pred_13.pdb,27.532
afm_dropout_full_model_5_multimer_v2_pred_51.pdb,27.524
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_63.pdb,27.487
afm_dropout_full_model_1_multimer_v2_pred_66.pdb,27.461
afm_dropout_full_model_3_multimer_v2_pred_23.pdb,27.443
afm_dropout_full_model_5_multimer_v2_pred_0.pdb,27.435
afm_dropout_full_model_4_multimer_v2_pred_23.pdb,27.433
afm_dropout_full_model_3_multimer_v2_pred_12.pdb,27.394
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_9.pdb,27.366
afm_basic_model_5_multimer_v2_pred_44.pdb,27.333
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_65.pdb,27.309
afm_basic_model_3_multimer_v2_pred_32.pdb,27.307
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_63.pdb,27.304
afm_dropout_full_model_3_multimer_v2_pred_44.pdb,27.288
afm_basic_model_5_multimer_v2_pred_16.pdb,27.274
afm_dropout_full_model_4_multimer_v2_pred_29.pdb,27.26
afm_dropout_full_model_5_multimer_v2_pred_32.pdb,27.239
cf_woTemplates_model_3_multimer_v2_pred_7.pdb,27.221
afm_basic_model_5_multimer_v2_pred_51.pdb,27.209
afm_basic_model_5_multimer_v2_pred_55.pdb,27.136
afm_dropout_full_model_5_multimer_v2_pred_46.pdb,27.122
afm_basic_model_5_multimer_v2_pred_37.pdb,27.121
afm_basic_model_5_multimer_v2_pred_25.pdb,27.105
afm_dropout_full_model_4_multimer_v2_pred_55.pdb,27.058
afm_dropout_full_model_3_multimer_v2_pred_15.pdb,27.049
cf_woTemplates_model_2_multimer_v2_pred_34.pdb,27.038
afm_basic_model_3_multimer_v2_pred_54.pdb,27.033
afm_dropout_full_model_4_multimer_v2_pred_64.pdb,27.031
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_44.pdb,27.005
afm_dropout_full_model_3_multimer_v2_pred_43.pdb,26.998
afm_basic_model_5_multimer_v2_pred_12.pdb,26.974
afm_dropout_full_model_5_multimer_v2_pred_47.pdb,26.894
afm_dropout_full_model_4_multimer_v2_pred_51.pdb,26.893
afm_dropout_full_model_3_multimer_v2_pred_58.pdb,26.886
afm_dropout_full_model_3_multimer_v2_pred_55.pdb,26.879
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_0.pdb,26.875
afm_basic_model_5_multimer_v2_pred_19.pdb,26.86
afm_basic_model_5_multimer_v2_pred_59.pdb,26.814
afm_dropout_full_model_5_multimer_v2_pred_52.pdb,26.802
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_4.pdb,26.776
afm_dropout_full_model_2_multimer_v2_pred_39.pdb,26.77
afm_dropout_full_model_4_multimer_v2_pred_11.pdb,26.756
afm_basic_model_4_multimer_v2_pred_66.pdb,26.751
afm_dropout_full_model_2_multimer_v2_pred_20.pdb,26.737
afm_dropout_full_model_5_multimer_v2_pred_2.pdb,26.736
afm_dropout_full_model_4_multimer_v2_pred_45.pdb,26.73
cf_woTemplates_model_2_multimer_v2_pred_61.pdb,26.709
afm_basic_model_5_multimer_v2_pred_43.pdb,26.705
afm_dropout_full_model_3_multimer_v2_pred_48.pdb,26.642
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_17.pdb,26.642
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_41.pdb,26.608
afm_dropout_full_model_4_multimer_v2_pred_22.pdb,26.596
afm_dropout_full_model_2_multimer_v2_pred_65.pdb,26.59
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_4.pdb,26.566
afm_dropout_full_model_4_multimer_v2_pred_36.pdb,26.555
cf_woTemplates_model_2_multimer_v2_pred_5.pdb,26.522
afm_dropout_full_model_5_multimer_v2_pred_44.pdb,26.513
afm_dropout_full_model_2_multimer_v2_pred_42.pdb,26.511
afm_dropout_full_model_5_multimer_v2_pred_5.pdb,26.502
afm_dropout_full_model_5_multimer_v2_pred_12.pdb,26.468
afm_basic_model_5_multimer_v2_pred_36.pdb,26.457
afm_dropout_full_model_5_multimer_v2_pred_54.pdb,26.437
afm_dropout_full_model_5_multimer_v2_pred_16.pdb,26.43
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_15.pdb,26.424
cf_woTemplates_model_3_multimer_v2_pred_12.pdb,26.417
afm_dropout_full_model_5_multimer_v2_pred_17.pdb,26.392
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_49.pdb,26.379
afm_basic_model_5_multimer_v2_pred_0.pdb,26.369
afm_basic_model_5_multimer_v2_pred_32.pdb,26.331
afm_basic_model_5_multimer_v2_pred_62.pdb,26.307
afm_dropout_full_model_3_multimer_v2_pred_18.pdb,26.293
afm_dropout_full_model_4_multimer_v2_pred_18.pdb,26.275
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_24.pdb,26.266
afm_dropout_full_model_4_multimer_v2_pred_46.pdb,26.252
afm_basic_model_4_multimer_v2_pred_2.pdb,26.25
afm_dropout_full_model_5_multimer_v2_pred_28.pdb,26.237
afm_dropout_full_model_5_multimer_v2_pred_14.pdb,26.222
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_10.pdb,26.22
afm_dropout_full_model_5_multimer_v2_pred_3.pdb,26.204
cf_woTemplates_model_3_multimer_v2_pred_30.pdb,26.2
afm_dropout_full_model_5_multimer_v2_pred_66.pdb,26.126
afm_basic_model_5_multimer_v2_pred_53.pdb,26.117
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_49.pdb,26.114
afm_dropout_full_model_2_multimer_v2_pred_60.pdb,26.082
afm_dropout_full_model_4_multimer_v2_pred_47.pdb,26.077
afm_basic_model_4_multimer_v2_pred_11.pdb,26.066
cf_woTemplates_model_2_multimer_v2_pred_28.pdb,26.065
cf_woTemplates_model_3_multimer_v2_pred_56.pdb,26.06
afm_dropout_full_model_2_multimer_v2_pred_32.pdb,26.058
afm_basic_model_2_multimer_v2_pred_19.pdb,26.027
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_26.pdb,25.983
afm_dropout_full_model_2_multimer_v2_pred_3.pdb,25.95
afm_basic_model_2_multimer_v2_pred_42.pdb,25.932
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_33.pdb,25.931
afm_dropout_full_model_5_multimer_v2_pred_20.pdb,25.88
afm_dropout_full_model_2_multimer_v2_pred_29.pdb,25.877
afm_dropout_full_model_2_multimer_v2_pred_47.pdb,25.872
afm_basic_model_4_multimer_v2_pred_46.pdb,25.862
afm_dropout_full_model_5_multimer_v2_pred_18.pdb,25.843
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_42.pdb,25.833
afm_basic_model_4_multimer_v2_pred_54.pdb,25.814
afm_dropout_full_model_2_multimer_v2_pred_38.pdb,25.803
afm_dropout_full_model_2_multimer_v2_pred_51.pdb,25.786
cf_woTemplates_model_2_multimer_v2_pred_20.pdb,25.784
afm_dropout_full_model_5_multimer_v2_pred_29.pdb,25.761
afm_basic_model_4_multimer_v2_pred_26.pdb,25.754
afm_dropout_full_model_1_multimer_v2_pred_46.pdb,25.705
afm_dropout_full_model_5_multimer_v2_pred_23.pdb,25.703
afm_dropout_full_model_5_multimer_v2_pred_65.pdb,25.671
afm_basic_model_4_multimer_v2_pred_50.pdb,25.666
afm_dropout_full_model_2_multimer_v2_pred_45.pdb,25.656
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_14.pdb,25.646
cf_woTemplates_model_2_multimer_v2_pred_36.pdb,25.636
afm_dropout_full_model_3_multimer_v2_pred_20.pdb,25.634
afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_41.pdb,25.625
afm_dropout_full_model_3_multimer_v2_pred_52.pdb,25.622
afm_dropout_full_model_4_multimer_v2_pred_28.pdb,25.618
afm_dropout_full_model_2_multimer_v2_pred_55.pdb,25.581
afm_dropout_full_model_4_multimer_v2_pred_20.pdb,25.58
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_8.pdb,25.579
afm_dropout_full_model_4_multimer_v2_pred_25.pdb,25.578
afm_basic_model_4_multimer_v2_pred_58.pdb,25.563
afm_dropout_full_model_4_multimer_v2_pred_56.pdb,25.562
afm_basic_model_4_multimer_v2_pred_56.pdb,25.535
afm_dropout_full_model_5_multimer_v2_pred_10.pdb,25.519
afm_dropout_full_model_4_multimer_v2_pred_50.pdb,25.518
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_14.pdb,25.515
afm_basic_model_5_multimer_v2_pred_22.pdb,25.507
afm_basic_model_5_multimer_v2_pred_56.pdb,25.487
afm_basic_model_4_multimer_v2_pred_28.pdb,25.48
cf_woTemplates_model_3_multimer_v2_pred_37.pdb,25.479
afm_basic_model_2_multimer_v2_pred_50.pdb,25.469
afm_dropout_full_model_5_multimer_v2_pred_48.pdb,25.465
afm_dropout_full_model_2_multimer_v2_pred_6.pdb,25.431
afm_dropout_full_model_2_multimer_v2_pred_21.pdb,25.425
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_16.pdb,25.423
afm_dropout_full_model_5_multimer_v2_pred_26.pdb,25.407
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_12.pdb,25.398
afm_basic_model_4_multimer_v2_pred_23.pdb,25.396
afm_dropout_full_model_3_multimer_v2_pred_66.pdb,25.39
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_59.pdb,25.385
afm_dropout_full_model_3_multimer_v2_pred_40.pdb,25.375
afm_dropout_full_model_5_multimer_v2_pred_8.pdb,25.319
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_28.pdb,25.277
afm_dropout_full_model_5_multimer_v2_pred_61.pdb,25.266
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_45.pdb,25.265
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_38.pdb,25.251
afm_dropout_full_model_5_multimer_v2_pred_15.pdb,25.237
afm_dropout_full_model_5_multimer_v2_pred_64.pdb,25.234
afm_basic_model_3_multimer_v2_pred_49.pdb,25.227
afm_dropout_full_model_2_multimer_v2_pred_58.pdb,25.224
afm_dropout_full_model_3_multimer_v2_pred_34.pdb,25.214
afm_dropout_full_model_4_multimer_v2_pred_13.pdb,25.206
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_6.pdb,25.193
afm_dropout_full_model_5_multimer_v2_pred_57.pdb,25.179
cf_woTemplates_model_2_multimer_v2_pred_33.pdb,25.178
afm_basic_model_4_multimer_v2_pred_64.pdb,25.163
afm_basic_model_4_multimer_v2_pred_59.pdb,25.161
afm_basic_model_4_multimer_v2_pred_20.pdb,25.14
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_55.pdb,25.12
afm_dropout_full_model_2_multimer_v2_pred_64.pdb,25.114
afm_basic_model_2_multimer_v2_pred_46.pdb,25.106
afm_basic_model_2_multimer_v2_pred_47.pdb,25.1
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_9.pdb,25.098
afm_dropout_full_model_5_multimer_v2_pred_58.pdb,25.086
afm_dropout_full_model_2_multimer_v2_pred_18.pdb,25.081
afm_dropout_full_model_2_multimer_v2_pred_33.pdb,25.071
cf_woTemplates_model_2_multimer_v2_pred_54.pdb,25.069
cf_woTemplates_model_2_multimer_v2_pred_23.pdb,25.064
afm_dropout_full_model_2_multimer_v2_pred_14.pdb,25.057
afm_dropout_full_model_5_multimer_v2_pred_43.pdb,25.053
afm_dropout_full_model_5_multimer_v2_pred_38.pdb,25.052
afm_dropout_full_model_3_multimer_v2_pred_51.pdb,25.033
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_6.pdb,25.024
afm_basic_model_5_multimer_v2_pred_50.pdb,25.011
afm_dropout_full_model_3_multimer_v2_pred_59.pdb,25.005
afm_dropout_full_model_2_multimer_v2_pred_49.pdb,24.984
afm_dropout_full_model_5_multimer_v2_pred_21.pdb,24.96
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_40.pdb,24.959
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_40.pdb,24.954
afm_basic_model_4_multimer_v2_pred_4.pdb,24.934
afm_dropout_full_model_1_multimer_v2_pred_41.pdb,24.933
afm_dropout_full_model_3_multimer_v2_pred_35.pdb,24.929
afm_dropout_full_model_3_multimer_v2_pred_56.pdb,24.918
afm_dropout_full_model_3_multimer_v2_pred_41.pdb,24.916
afm_basic_model_4_multimer_v2_pred_47.pdb,24.893
afm_dropout_full_model_2_multimer_v2_pred_62.pdb,24.878
afm_dropout_full_model_3_multimer_v2_pred_22.pdb,24.835
afm_basic_model_4_multimer_v2_pred_41.pdb,24.823
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_19.pdb,24.817
afm_dropout_full_model_3_multimer_v2_pred_7.pdb,24.798
afm_basic_model_4_multimer_v2_pred_34.pdb,24.792
afm_dropout_full_model_4_multimer_v2_pred_8.pdb,24.784
cf_woTemplates_model_3_multimer_v2_pred_38.pdb,24.78
afm_dropout_full_model_5_multimer_v2_pred_24.pdb,24.763
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_54.pdb,24.751
afm_dropout_full_model_3_multimer_v2_pred_24.pdb,24.747
afm_dropout_full_model_2_multimer_v2_pred_11.pdb,24.736
afm_dropout_full_model_4_multimer_v2_pred_66.pdb,24.734
afm_basic_model_4_multimer_v2_pred_5.pdb,24.733
afm_dropout_full_model_5_multimer_v2_pred_19.pdb,24.729
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_56.pdb,24.726
cf_woTemplates_model_2_multimer_v2_pred_63.pdb,24.704
afm_woTemplates_model_2_multimer_v2_pred_37.pdb,24.699
afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_38.pdb,24.686
afm_dropout_full_model_5_multimer_v2_pred_39.pdb,24.681
afm_basic_model_4_multimer_v2_pred_15.pdb,24.668
afm_dropout_full_model_5_multimer_v2_pred_50.pdb,24.667
afm_dropout_full_model_5_multimer_v2_pred_62.pdb,24.663
afm_woTemplates_model_2_multimer_v2_pred_58.pdb,24.654
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_66.pdb,24.644
afm_dropout_full_model_5_multimer_v2_pred_11.pdb,24.642
afm_dropout_full_model_4_multimer_v2_pred_2.pdb,24.64
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_56.pdb,24.635
afm_dropout_full_model_4_multimer_v2_pred_7.pdb,24.635
afm_basic_model_2_multimer_v2_pred_21.pdb,24.633
cf_woTemplates_model_2_multimer_v2_pred_40.pdb,24.628
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_21.pdb,24.627
afm_dropout_full_model_5_multimer_v2_pred_63.pdb,24.617
cf_woTemplates_model_2_multimer_v2_pred_59.pdb,24.615
afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_32.pdb,24.612
afm_dropout_full_model_2_multimer_v2_pred_4.pdb,24.596
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_43.pdb,24.588
afm_dropout_full_model_2_multimer_v2_pred_43.pdb,24.583
afm_dropout_full_model_5_multimer_v2_pred_40.pdb,24.583
afm_basic_model_2_multimer_v2_pred_36.pdb,24.567
afm_basic_model_2_multimer_v2_pred_6.pdb,24.558
afm_dropout_full_model_3_multimer_v2_pred_30.pdb,24.554
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_34.pdb,24.552
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_6.pdb,24.547
afm_basic_model_2_multimer_v2_pred_12.pdb,24.544
afm_dropout_full_model_4_multimer_v2_pred_32.pdb,24.541
afm_dropout_full_model_5_multimer_v2_pred_6.pdb,24.537
afm_basic_model_2_multimer_v2_pred_56.pdb,24.534
afm_dropout_full_model_4_multimer_v2_pred_41.pdb,24.504
afm_dropout_full_model_4_multimer_v2_pred_0.pdb,24.504
afm_basic_model_2_multimer_v2_pred_22.pdb,24.497
afm_basic_model_5_multimer_v2_pred_64.pdb,24.493
afm_dropout_full_model_3_multimer_v2_pred_39.pdb,24.486
afm_dropout_full_model_4_multimer_v2_pred_54.pdb,24.478
afm_basic_model_5_multimer_v2_pred_4.pdb,24.467
afm_dropout_full_model_5_multimer_v2_pred_53.pdb,24.457
afm_woTemplates_model_2_multimer_v2_pred_8.pdb,24.426
afm_basic_model_2_multimer_v2_pred_37.pdb,24.413
afm_dropout_full_model_2_multimer_v2_pred_16.pdb,24.411
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_62.pdb,24.398
afm_basic_model_4_multimer_v2_pred_27.pdb,24.397
afm_dropout_full_model_2_multimer_v2_pred_61.pdb,24.392
cf_woTemplates_model_5_multimer_v2_pred_11.pdb,24.373
afm_dropout_full_model_4_multimer_v2_pred_59.pdb,24.333
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_19.pdb,24.32
afm_basic_model_2_multimer_v2_pred_62.pdb,24.309
afm_dropout_full_model_4_multimer_v2_pred_58.pdb,24.305
cf_woTemplates_model_5_multimer_v2_pred_17.pdb,24.304
afm_dropout_full_model_4_multimer_v2_pred_26.pdb,24.301
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_47.pdb,24.288
afm_dropout_full_model_2_multimer_v2_pred_0.pdb,24.278
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_38.pdb,24.271
afm_basic_model_3_multimer_v2_pred_40.pdb,24.261
cf_woTemplates_model_3_multimer_v2_pred_31.pdb,24.239
afm_basic_model_4_multimer_v2_pred_12.pdb,24.23
cf_woTemplates_model_3_multimer_v2_pred_63.pdb,24.228
afm_dropout_full_model_4_multimer_v2_pred_62.pdb,24.22
afm_basic_model_2_multimer_v2_pred_23.pdb,24.204
afm_dropout_full_model_2_multimer_v2_pred_52.pdb,24.204
afm_basic_model_2_multimer_v2_pred_25.pdb,24.188
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_30.pdb,24.183
afm_dropout_full_model_2_multimer_v2_pred_35.pdb,24.176
afm_basic_model_2_multimer_v2_pred_61.pdb,24.172
afm_dropout_full_model_2_multimer_v2_pred_36.pdb,24.17
afm_dropout_full_model_5_multimer_v2_pred_56.pdb,24.157
afm_basic_model_4_multimer_v2_pred_60.pdb,24.14
afm_dropout_full_model_3_multimer_v2_pred_64.pdb,24.134
afm_dropout_full_model_4_multimer_v2_pred_1.pdb,24.132
afm_dropout_full_model_2_multimer_v2_pred_48.pdb,24.129
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_47.pdb,24.107
afm_dropout_full_model_4_multimer_v2_pred_24.pdb,24.107
