model_name,rmsd
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_29.pdb,24.584
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_47.pdb,24.448
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_53.pdb,24.383
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_40.pdb,24.219
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_1.pdb,24.147
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_49.pdb,24.027
cf_woTemplates_model_2_multimer_v1_pred_26.pdb,23.982
afm_dropout_full_model_4_multimer_v1_pred_30.pdb,23.966
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_5.pdb,23.832
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_19.pdb,23.755
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_10.pdb,23.667
cf_woTemplates_model_2_multimer_v1_pred_8.pdb,23.64
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_16.pdb,23.593
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_62.pdb,23.552
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_60.pdb,23.537
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_59.pdb,23.498
afm_basic_model_4_multimer_v1_pred_27.pdb,23.481
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_11.pdb,23.357
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_23.pdb,23.335
afm_dropout_full_model_4_multimer_v1_pred_4.pdb,23.241
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_28.pdb,23.216
afm_basic_model_4_multimer_v1_pred_57.pdb,23.149
cf_woTemplates_model_2_multimer_v1_pred_53.pdb,23.135
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_30.pdb,23.071
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_28.pdb,23.035
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_53.pdb,23.029
afm_basic_model_2_multimer_v1_pred_59.pdb,23.006
afm_basic_model_4_multimer_v1_pred_24.pdb,22.999
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_66.pdb,22.978
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_17.pdb,22.978
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_35.pdb,22.948
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_50.pdb,22.885
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_1.pdb,22.876
cf_woTemplates_model_2_multimer_v1_pred_21.pdb,22.869
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_47.pdb,22.858
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_49.pdb,22.816
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_24.pdb,22.811
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_36.pdb,22.807
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_18.pdb,22.796
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_12.pdb,22.782
cf_woTemplates_model_2_multimer_v1_pred_9.pdb,22.773
cf_woTemplates_model_2_multimer_v1_pred_34.pdb,22.763
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_49.pdb,22.752
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_31.pdb,22.751
afm_dropout_full_model_5_multimer_v1_pred_19.pdb,22.727
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_32.pdb,22.711
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_50.pdb,22.679
afm_dropout_full_model_4_multimer_v1_pred_18.pdb,22.676
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_17.pdb,22.646
afm_basic_model_3_multimer_v1_pred_42.pdb,22.598
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_5.pdb,22.532
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_43.pdb,22.513
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_2.pdb,22.512
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_65.pdb,22.507
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_41.pdb,22.502
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_57.pdb,22.487
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_61.pdb,22.472
afm_basic_model_3_multimer_v1_pred_32.pdb,22.464
afm_woTemplates_model_4_multimer_v1_pred_57.pdb,22.457
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_24.pdb,22.449
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_59.pdb,22.422
afm_basic_model_4_multimer_v1_pred_29.pdb,22.415
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_36.pdb,22.338
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_27.pdb,22.325
afm_dropout_full_model_5_multimer_v1_pred_61.pdb,22.295
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_44.pdb,22.294
afm_dropout_full_model_5_multimer_v1_pred_8.pdb,22.293
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_45.pdb,22.282
afm_dropout_full_model_5_multimer_v1_pred_9.pdb,22.278
afm_basic_model_4_multimer_v1_pred_66.pdb,22.27
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_12.pdb,22.262
afm_basic_model_3_multimer_v1_pred_29.pdb,22.246
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_58.pdb,22.245
afm_basic_model_4_multimer_v1_pred_11.pdb,22.24
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_64.pdb,22.236
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_17.pdb,22.216
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_10.pdb,22.2
afm_dropout_full_model_5_multimer_v1_pred_39.pdb,22.179
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_53.pdb,22.176
cf_woTemplates_model_2_multimer_v1_pred_48.pdb,22.159
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_20.pdb,22.158
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_13.pdb,22.149
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_44.pdb,22.144
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_8.pdb,22.143
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_64.pdb,22.133
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_44.pdb,22.13
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_7.pdb,22.127
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_14.pdb,22.127
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_13.pdb,22.126
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_35.pdb,22.123
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_62.pdb,22.121
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_45.pdb,22.11
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_32.pdb,22.106
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_16.pdb,22.104
afm_dropout_full_model_5_multimer_v1_pred_54.pdb,22.092
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_20.pdb,22.089
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_52.pdb,22.074
cf_woTemplates_model_2_multimer_v1_pred_13.pdb,22.073
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_52.pdb,22.066
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_8.pdb,22.047
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_9.pdb,22.043
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_63.pdb,22.041
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_48.pdb,22.038
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_36.pdb,22.037
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_37.pdb,22.036
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_43.pdb,22.036
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_25.pdb,22.035
afm_woTemplates_model_4_multimer_v1_pred_9.pdb,22.018
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_59.pdb,22.009
afm_dropout_full_model_4_multimer_v1_pred_12.pdb,22.003
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_12.pdb,21.991
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_14.pdb,21.97
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_46.pdb,21.957
afm_basic_model_3_multimer_v1_pred_46.pdb,21.955
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_9.pdb,21.953
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_28.pdb,21.952
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_8.pdb,21.948
afm_basic_model_3_multimer_v1_pred_5.pdb,21.942
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_18.pdb,21.94
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_56.pdb,21.91
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_62.pdb,21.904
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_48.pdb,21.892
afm_dropout_full_model_5_multimer_v1_pred_63.pdb,21.88
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_58.pdb,21.862
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_33.pdb,21.857
afm_basic_model_4_multimer_v1_pred_38.pdb,21.833
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_59.pdb,21.827
afm_dropout_full_model_5_multimer_v1_pred_14.pdb,21.826
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_58.pdb,21.82
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_23.pdb,21.812
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_35.pdb,21.81
afm_dropout_full_model_5_multimer_v1_pred_37.pdb,21.803
afm_basic_model_4_multimer_v1_pred_49.pdb,21.801
afm_woTemplates_model_3_multimer_v1_pred_13.pdb,21.796
afm_basic_model_4_multimer_v1_pred_48.pdb,21.795
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_40.pdb,21.788
afm_woTemplates_model_3_multimer_v1_pred_43.pdb,21.784
afm_basic_model_4_multimer_v1_pred_19.pdb,21.77
afm_dropout_full_model_4_multimer_v1_pred_16.pdb,21.766
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_66.pdb,21.763
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_54.pdb,21.762
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_25.pdb,21.755
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_22.pdb,21.734
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_33.pdb,21.732
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_38.pdb,21.721
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_6.pdb,21.72
afm_dropout_full_model_5_multimer_v1_pred_7.pdb,21.714
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_22.pdb,21.711
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_13.pdb,21.702
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_33.pdb,21.699
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_31.pdb,21.694
afm_dropout_full_model_4_multimer_v1_pred_46.pdb,21.69
afm_woTemplates_model_4_multimer_v1_pred_5.pdb,21.681
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_63.pdb,21.679
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_33.pdb,21.675
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_39.pdb,21.671
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_57.pdb,21.67
afm_basic_model_4_multimer_v1_pred_41.pdb,21.668
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_57.pdb,21.664
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_49.pdb,21.661
afm_dropout_full_model_5_multimer_v1_pred_44.pdb,21.657
cf_woTemplates_model_2_multimer_v1_pred_17.pdb,21.656
afm_woTemplates_model_4_multimer_v1_pred_2.pdb,21.645
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_65.pdb,21.637
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_56.pdb,21.629
cf_woTemplates_model_3_multimer_v1_pred_0.pdb,21.621
afm_dropout_full_model_4_multimer_v1_pred_24.pdb,21.62
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_46.pdb,21.614
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_36.pdb,21.612
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_1.pdb,21.597
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_61.pdb,21.592
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_50.pdb,21.584
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_54.pdb,21.583
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_65.pdb,21.551
afm_dropout_full_model_5_multimer_v1_pred_21.pdb,21.551
afm_woTemplates_model_4_multimer_v1_pred_46.pdb,21.55
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_22.pdb,21.541
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_21.pdb,21.539
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_49.pdb,21.533
afm_dropout_full_model_5_multimer_v1_pred_64.pdb,21.53
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_55.pdb,21.529
afm_basic_model_4_multimer_v1_pred_28.pdb,21.525
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_1.pdb,21.524
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_46.pdb,21.519
afm_woTemplates_model_4_multimer_v1_pred_25.pdb,21.514
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_39.pdb,21.514
afm_woTemplates_model_4_multimer_v1_pred_21.pdb,21.511
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_60.pdb,21.509
afm_basic_model_3_multimer_v1_pred_15.pdb,21.507
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_24.pdb,21.5
afm_dropout_full_model_5_multimer_v1_pred_65.pdb,21.495
afm_dropout_full_model_5_multimer_v1_pred_15.pdb,21.484
afm_dropout_full_model_5_multimer_v1_pred_0.pdb,21.476
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_5.pdb,21.474
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_35.pdb,21.472
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_63.pdb,21.446
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_56.pdb,21.443
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_34.pdb,21.443
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_17.pdb,21.441
afm_woTemplates_model_3_multimer_v1_pred_37.pdb,21.428
afm_dropout_full_model_4_multimer_v1_pred_22.pdb,21.427
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_64.pdb,21.427
afm_dropout_full_model_4_multimer_v1_pred_66.pdb,21.426
afm_woTemplates_model_4_multimer_v1_pred_51.pdb,21.42
afm_woTemplates_model_3_multimer_v1_pred_9.pdb,21.417
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_63.pdb,21.414
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_19.pdb,21.414
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_22.pdb,21.405
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_12.pdb,21.393
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_2.pdb,21.39
afm_dropout_full_model_5_multimer_v1_pred_10.pdb,21.382
afm_dropout_full_model_5_multimer_v1_pred_16.pdb,21.382
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_62.pdb,21.377
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_13.pdb,21.374
afm_woTemplates_model_3_multimer_v1_pred_15.pdb,21.373
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_30.pdb,21.371
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_51.pdb,21.362
afm_dropout_full_model_5_multimer_v1_pred_4.pdb,21.357
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_17.pdb,21.354
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_8.pdb,21.354
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_43.pdb,21.345
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_27.pdb,21.344
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_34.pdb,21.344
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_17.pdb,21.337
afm_woTemplates_model_3_multimer_v1_pred_34.pdb,21.337
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_64.pdb,21.33
afm_basic_model_3_multimer_v1_pred_1.pdb,21.323
afm_woTemplates_model_4_multimer_v1_pred_38.pdb,21.321
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_31.pdb,21.314
afm_woTemplates_model_4_multimer_v1_pred_1.pdb,21.307
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_49.pdb,21.303
afm_dropout_full_model_5_multimer_v1_pred_33.pdb,21.293
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_63.pdb,21.285
afm_woTemplates_model_3_multimer_v1_pred_36.pdb,21.262
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_8.pdb,21.262
afm_dropout_full_model_5_multimer_v1_pred_34.pdb,21.262
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_55.pdb,21.261
afm_woTemplates_model_4_multimer_v1_pred_63.pdb,21.255
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_14.pdb,21.248
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_3.pdb,21.239
afm_woTemplates_model_3_multimer_v1_pred_28.pdb,21.236
afm_dropout_full_model_5_multimer_v1_pred_45.pdb,21.226
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_36.pdb,21.203
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_3.pdb,21.194
afm_woTemplates_model_4_multimer_v1_pred_14.pdb,21.187
afm_basic_model_4_multimer_v1_pred_45.pdb,21.183
afm_basic_model_4_multimer_v1_pred_55.pdb,21.168
afm_dropout_full_model_4_multimer_v1_pred_36.pdb,21.161
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_39.pdb,21.143
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_0.pdb,21.135
afm_woTemplates_model_4_multimer_v1_pred_29.pdb,21.135
afm_woTemplates_model_4_multimer_v1_pred_16.pdb,21.123
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_22.pdb,21.121
afm_dropout_full_model_5_multimer_v1_pred_35.pdb,21.115
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_34.pdb,21.103
afm_basic_model_4_multimer_v1_pred_59.pdb,21.082
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_4.pdb,21.082
afm_woTemplates_model_4_multimer_v1_pred_35.pdb,21.081
afm_basic_model_2_multimer_v1_pred_54.pdb,21.081
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_29.pdb,21.075
afm_woTemplates_model_5_multimer_v1_pred_55.pdb,21.072
cf_woTemplates_model_4_multimer_v1_pred_61.pdb,21.063
afm_dropout_full_model_4_multimer_v1_pred_29.pdb,21.053
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_18.pdb,21.051
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_59.pdb,21.04
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_61.pdb,21.035
afm_basic_model_3_multimer_v1_pred_30.pdb,21.005
afm_woTemplates_model_3_multimer_v1_pred_51.pdb,20.997
afm_dropout_full_model_4_multimer_v1_pred_14.pdb,20.994
cf_woTemplates_model_4_multimer_v1_pred_35.pdb,20.989
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_36.pdb,20.982
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_28.pdb,20.971
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_27.pdb,20.967
afm_woTemplates_model_4_multimer_v1_pred_62.pdb,20.964
afm_woTemplates_model_4_multimer_v1_pred_65.pdb,20.964
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_64.pdb,20.958
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_38.pdb,20.957
afm_basic_model_3_multimer_v1_pred_9.pdb,20.955
cf_woTemplates_model_4_multimer_v1_pred_60.pdb,20.953
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_42.pdb,20.95
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_29.pdb,20.945
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_34.pdb,20.943
afm_woTemplates_model_4_multimer_v1_pred_6.pdb,20.943
cf_woTemplates_model_3_multimer_v1_pred_50.pdb,20.94
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_14.pdb,20.935
cf_woTemplates_model_4_multimer_v1_pred_31.pdb,20.933
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_32.pdb,20.931
afm_basic_model_3_multimer_v1_pred_16.pdb,20.927
afm_woTemplates_model_3_multimer_v1_pred_14.pdb,20.925
cf_woTemplates_model_4_multimer_v1_pred_65.pdb,20.923
afm_woTemplates_model_3_multimer_v1_pred_50.pdb,20.914
