model_name,tm_score
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_47.pdb,0.913
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_28.pdb,0.913
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_36.pdb,0.911
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_11.pdb,0.911
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_50.pdb,0.911
afm_dropout_full_model_1_multimer_v1_pred_3.pdb,0.911
afm_woTemplates_model_1_multimer_v1_pred_62.pdb,0.911
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_59.pdb,0.91
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_58.pdb,0.91
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_55.pdb,0.91
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_22.pdb,0.909
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_17.pdb,0.909
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_52.pdb,0.908
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_39.pdb,0.908
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_3.pdb,0.908
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_46.pdb,0.908
afm_dropout_full_model_1_multimer_v1_pred_64.pdb,0.908
cf_woTemplates_model_1_multimer_v1_pred_0.pdb,0.906
afm_basic_model_1_multimer_v1_pred_32.pdb,0.906
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_30.pdb,0.906
afm_basic_model_1_multimer_v1_pred_6.pdb,0.904
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_16.pdb,0.904
afm_woTemplates_model_1_multimer_v1_pred_37.pdb,0.903
afm_basic_model_1_multimer_v1_pred_64.pdb,0.903
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_53.pdb,0.903
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_61.pdb,0.903
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_9.pdb,0.903
cf_woTemplates_model_1_multimer_v3_pred_45.pdb,0.902
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_32.pdb,0.902
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_4.pdb,0.902
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_37.pdb,0.902
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_43.pdb,0.902
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_25.pdb,0.901
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_27.pdb,0.901
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_16.pdb,0.901
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_56.pdb,0.901
afm_dropout_full_model_1_multimer_v1_pred_53.pdb,0.9
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_25.pdb,0.9
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_21.pdb,0.899
afm_basic_model_1_multimer_v1_pred_44.pdb,0.899
afm_woTemplates_model_1_multimer_v1_pred_15.pdb,0.899
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_4.pdb,0.899
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_2.pdb,0.899
afm_dropout_full_model_4_multimer_v3_pred_8.pdb,0.899
afm_basic_model_1_multimer_v1_pred_34.pdb,0.898
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_11.pdb,0.898
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_52.pdb,0.898
afm_basic_model_1_multimer_v1_pred_14.pdb,0.898
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_34.pdb,0.897
afm_woTemplates_model_1_multimer_v1_pred_26.pdb,0.897
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_7.pdb,0.897
afm_dropout_full_model_1_multimer_v1_pred_62.pdb,0.896
afm_woTemplates_model_1_multimer_v1_pred_65.pdb,0.896
afm_dropout_full_model_1_multimer_v1_pred_48.pdb,0.896
cf_woTemplates_model_5_multimer_v3_pred_63.pdb,0.896
afm_basic_model_1_multimer_v1_pred_23.pdb,0.896
afm_basic_model_1_multimer_v1_pred_29.pdb,0.895
afm_basic_model_1_multimer_v1_pred_48.pdb,0.894
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_5.pdb,0.894
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_2.pdb,0.893
afm_woTemplates_model_1_multimer_v1_pred_9.pdb,0.893
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_41.pdb,0.893
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_52.pdb,0.893
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_15.pdb,0.892
afm_woTemplates_model_1_multimer_v1_pred_59.pdb,0.892
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_12.pdb,0.892
afm_woTemplates_model_2_multimer_v1_pred_0.pdb,0.891
afm_woTemplates_model_1_multimer_v1_pred_44.pdb,0.891
afm_woTemplates_model_1_multimer_v1_pred_18.pdb,0.891
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_27.pdb,0.89
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_49.pdb,0.89
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_16.pdb,0.889
afm_woTemplates_model_1_multimer_v1_pred_50.pdb,0.889
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_40.pdb,0.889
afm_basic_model_1_multimer_v1_pred_25.pdb,0.889
afm_woTemplates_model_1_multimer_v1_pred_30.pdb,0.889
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_31.pdb,0.888
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_1.pdb,0.888
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_64.pdb,0.888
afm_basic_model_1_multimer_v1_pred_33.pdb,0.888
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_5.pdb,0.887
afm_basic_model_1_multimer_v1_pred_5.pdb,0.887
afm_dropout_full_model_1_multimer_v1_pred_39.pdb,0.886
afm_dropout_full_model_1_multimer_v1_pred_18.pdb,0.885
afm_basic_model_1_multimer_v1_pred_40.pdb,0.885
afm_woTemplates_model_2_multimer_v1_pred_8.pdb,0.885
afm_woTemplates_model_1_multimer_v1_pred_38.pdb,0.885
afm_woTemplates_model_1_multimer_v1_pred_4.pdb,0.884
afm_basic_model_1_multimer_v1_pred_13.pdb,0.883
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_60.pdb,0.883
afm_basic_model_1_multimer_v1_pred_24.pdb,0.883
afm_dropout_full_model_1_multimer_v1_pred_58.pdb,0.882
afm_woTemplates_model_1_multimer_v1_pred_33.pdb,0.882
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_19.pdb,0.881
afm_basic_model_1_multimer_v1_pred_45.pdb,0.881
afm_woTemplates_model_1_multimer_v1_pred_41.pdb,0.881
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_19.pdb,0.881
afm_basic_model_1_multimer_v1_pred_43.pdb,0.881
afm_basic_model_1_multimer_v1_pred_38.pdb,0.88
afm_dropout_full_model_1_multimer_v1_pred_38.pdb,0.88
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_32.pdb,0.88
afm_woTemplates_model_1_multimer_v1_pred_52.pdb,0.879
afm_basic_model_1_multimer_v1_pred_36.pdb,0.879
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_45.pdb,0.879
afm_woTemplates_model_1_multimer_v1_pred_34.pdb,0.879
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_50.pdb,0.878
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_61.pdb,0.878
afm_woTemplates_model_1_multimer_v1_pred_1.pdb,0.878
cf_woTemplates_model_1_multimer_v1_pred_63.pdb,0.877
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_17.pdb,0.877
afm_woTemplates_model_1_multimer_v1_pred_14.pdb,0.876
afm_basic_model_1_multimer_v1_pred_0.pdb,0.876
afm_woTemplates_model_1_multimer_v1_pred_32.pdb,0.876
afm_woTemplates_model_1_multimer_v1_pred_29.pdb,0.875
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_35.pdb,0.874
cf_woTemplates_model_1_multimer_v1_pred_29.pdb,0.873
afm_basic_model_1_multimer_v1_pred_18.pdb,0.872
cf_woTemplates_model_1_multimer_v1_pred_11.pdb,0.872
afm_woTemplates_model_1_multimer_v1_pred_5.pdb,0.872
afm_woTemplates_model_1_multimer_v1_pred_22.pdb,0.872
afm_basic_model_4_multimer_v3_pred_36.pdb,0.872
afm_basic_model_1_multimer_v1_pred_55.pdb,0.871
afm_woTemplates_model_1_multimer_v1_pred_24.pdb,0.871
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_23.pdb,0.871
afm_woTemplates_model_1_multimer_v1_pred_16.pdb,0.871
afm_dropout_full_model_1_multimer_v1_pred_1.pdb,0.871
afm_basic_model_1_multimer_v1_pred_28.pdb,0.871
cf_woTemplates_model_1_multimer_v1_pred_53.pdb,0.871
afm_woTemplates_model_1_multimer_v1_pred_60.pdb,0.87
afm_basic_model_1_multimer_v1_pred_2.pdb,0.87
afm_basic_model_1_multimer_v1_pred_20.pdb,0.87
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_23.pdb,0.87
afm_basic_model_3_multimer_v3_pred_0.pdb,0.869
cf_woTemplates_model_1_multimer_v1_pred_27.pdb,0.869
afm_woTemplates_model_1_multimer_v1_pred_39.pdb,0.869
cf_woTemplates_model_1_multimer_v1_pred_36.pdb,0.868
afm_basic_model_1_multimer_v1_pred_53.pdb,0.868
afm_basic_model_1_multimer_v1_pred_3.pdb,0.868
afm_dropout_full_model_1_multimer_v1_pred_17.pdb,0.868
afm_woTemplates_model_1_multimer_v1_pred_47.pdb,0.867
afm_basic_model_1_multimer_v1_pred_59.pdb,0.867
afm_basic_model_1_multimer_v1_pred_66.pdb,0.867
afm_basic_model_1_multimer_v1_pred_26.pdb,0.867
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_13.pdb,0.867
afm_woTemplates_model_1_multimer_v1_pred_10.pdb,0.867
cf_woTemplates_model_1_multimer_v1_pred_24.pdb,0.867
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_3.pdb,0.867
cf_woTemplates_model_1_multimer_v1_pred_6.pdb,0.866
afm_basic_model_1_multimer_v1_pred_17.pdb,0.866
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_35.pdb,0.866
cf_woTemplates_model_1_multimer_v1_pred_39.pdb,0.865
afm_woTemplates_model_1_multimer_v1_pred_19.pdb,0.865
afm_woTemplates_model_1_multimer_v1_pred_21.pdb,0.865
afm_basic_model_1_multimer_v1_pred_7.pdb,0.865
afm_basic_model_1_multimer_v1_pred_8.pdb,0.865
afm_woTemplates_model_1_multimer_v1_pred_57.pdb,0.865
afm_basic_model_1_multimer_v3_pred_50.pdb,0.865
cf_woTemplates_model_1_multimer_v1_pred_51.pdb,0.864
afm_dropout_full_model_1_multimer_v3_pred_46.pdb,0.864
afm_woTemplates_model_1_multimer_v1_pred_55.pdb,0.863
afm_woTemplates_model_1_multimer_v1_pred_64.pdb,0.862
afm_basic_model_1_multimer_v1_pred_49.pdb,0.862
afm_basic_model_1_multimer_v1_pred_9.pdb,0.862
afm_woTemplates_model_1_multimer_v1_pred_13.pdb,0.862
cf_woTemplates_model_1_multimer_v1_pred_32.pdb,0.862
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_57.pdb,0.862
afm_woTemplates_model_1_multimer_v1_pred_43.pdb,0.862
afm_basic_model_1_multimer_v1_pred_1.pdb,0.861
afm_woTemplates_model_1_multimer_v1_pred_17.pdb,0.861
afm_basic_model_1_multimer_v1_pred_10.pdb,0.861
afm_woTemplates_model_1_multimer_v1_pred_8.pdb,0.861
afm_basic_model_1_multimer_v3_pred_11.pdb,0.86
afm_basic_model_1_multimer_v1_pred_4.pdb,0.86
afm_woTemplates_model_1_multimer_v1_pred_58.pdb,0.86
afm_woTemplates_model_1_multimer_v1_pred_2.pdb,0.86
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_10.pdb,0.859
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_36.pdb,0.859
afm_basic_model_1_multimer_v1_pred_56.pdb,0.859
cf_woTemplates_model_1_multimer_v3_pred_21.pdb,0.859
afm_dropout_full_model_1_multimer_v1_pred_20.pdb,0.859
cf_woTemplates_model_1_multimer_v1_pred_1.pdb,0.859
afm_woTemplates_model_1_multimer_v1_pred_46.pdb,0.858
afm_basic_model_1_multimer_v1_pred_60.pdb,0.858
afm_basic_model_1_multimer_v1_pred_57.pdb,0.858
afm_basic_model_1_multimer_v3_pred_20.pdb,0.858
afm_basic_model_1_multimer_v1_pred_21.pdb,0.858
cf_woTemplates_model_1_multimer_v1_pred_20.pdb,0.857
cf_woTemplates_model_1_multimer_v1_pred_35.pdb,0.857
afm_woTemplates_model_1_multimer_v1_pred_51.pdb,0.857
afm_basic_model_1_multimer_v1_pred_22.pdb,0.857
cf_woTemplates_model_1_multimer_v1_pred_42.pdb,0.857
afm_basic_model_1_multimer_v1_pred_54.pdb,0.857
afm_dropout_full_model_1_multimer_v1_pred_13.pdb,0.857
afm_basic_model_1_multimer_v1_pred_27.pdb,0.856
afm_basic_model_1_multimer_v1_pred_46.pdb,0.856
afm_basic_model_1_multimer_v1_pred_30.pdb,0.856
afm_dropout_full_model_4_multimer_v3_pred_46.pdb,0.856
afm_woTemplates_model_1_multimer_v1_pred_31.pdb,0.856
afm_woTemplates_model_1_multimer_v1_pred_12.pdb,0.856
afm_woTemplates_model_3_multimer_v3_pred_22.pdb,0.855
afm_woTemplates_model_1_multimer_v1_pred_6.pdb,0.855
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_22.pdb,0.855
afm_woTemplates_model_1_multimer_v1_pred_28.pdb,0.855
afm_basic_model_1_multimer_v1_pred_61.pdb,0.855
afm_basic_model_1_multimer_v1_pred_39.pdb,0.855
afm_woTemplates_model_1_multimer_v1_pred_0.pdb,0.855
afm_basic_model_1_multimer_v1_pred_42.pdb,0.855
afm_basic_model_1_multimer_v1_pred_62.pdb,0.854
afm_basic_model_1_multimer_v1_pred_12.pdb,0.854
afm_basic_model_1_multimer_v1_pred_50.pdb,0.854
afm_basic_model_1_multimer_v1_pred_65.pdb,0.854
afm_basic_model_1_multimer_v1_pred_16.pdb,0.853
afm_woTemplates_model_1_multimer_v1_pred_11.pdb,0.853
afm_basic_model_1_multimer_v1_pred_37.pdb,0.853
afm_woTemplates_model_1_multimer_v1_pred_61.pdb,0.853
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_23.pdb,0.853
cf_woTemplates_model_1_multimer_v1_pred_31.pdb,0.853
afm_basic_model_1_multimer_v1_pred_11.pdb,0.852
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_39.pdb,0.852
afm_basic_model_1_multimer_v1_pred_15.pdb,0.851
afm_dropout_full_model_5_multimer_v3_pred_5.pdb,0.851
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_54.pdb,0.851
afm_basic_model_1_multimer_v1_pred_31.pdb,0.85
afm_basic_model_4_multimer_v3_pred_61.pdb,0.849
afm_woTemplates_model_1_multimer_v1_pred_63.pdb,0.849
afm_woTemplates_model_3_multimer_v1_pred_49.pdb,0.849
cf_woTemplates_model_1_multimer_v1_pred_34.pdb,0.848
afm_dropout_full_model_5_multimer_v3_pred_63.pdb,0.848
cf_woTemplates_model_3_multimer_v1_pred_29.pdb,0.848
afm_woTemplates_model_1_multimer_v1_pred_25.pdb,0.848
cf_woTemplates_model_1_multimer_v1_pred_43.pdb,0.847
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_21.pdb,0.847
afm_dropout_full_model_5_multimer_v3_pred_66.pdb,0.847
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_57.pdb,0.847
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_21.pdb,0.847
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_41.pdb,0.846
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_17.pdb,0.846
afm_woTemplates_model_1_multimer_v1_pred_40.pdb,0.846
afm_basic_model_1_multimer_v1_pred_35.pdb,0.846
afm_basic_model_1_multimer_v1_pred_58.pdb,0.845
afm_dropout_full_model_1_multimer_v1_pred_47.pdb,0.845
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_24.pdb,0.845
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_47.pdb,0.845
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_26.pdb,0.844
afm_basic_model_1_multimer_v1_pred_19.pdb,0.844
afm_woTemplates_model_3_multimer_v1_pred_41.pdb,0.843
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_65.pdb,0.843
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_0.pdb,0.842
afm_dropout_full_model_1_multimer_v1_pred_61.pdb,0.842
afm_dropout_full_model_1_multimer_v1_pred_50.pdb,0.842
afm_dropout_full_model_1_multimer_v1_pred_45.pdb,0.841
afm_woTemplates_model_1_multimer_v1_pred_42.pdb,0.84
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_52.pdb,0.839
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_8.pdb,0.839
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_40.pdb,0.839
afm_woTemplates_model_1_multimer_v1_pred_48.pdb,0.837
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_47.pdb,0.834
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_11.pdb,0.832
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_36.pdb,0.831
afm_dropout_full_model_1_multimer_v1_pred_26.pdb,0.829
afm_basic_model_1_multimer_v1_pred_47.pdb,0.828
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_21.pdb,0.827
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_62.pdb,0.826
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_45.pdb,0.826
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_40.pdb,0.826
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_5.pdb,0.826
afm_dropout_full_model_1_multimer_v1_pred_25.pdb,0.826
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_30.pdb,0.825
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_56.pdb,0.825
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_44.pdb,0.824
cf_woTemplates_model_1_multimer_v1_pred_14.pdb,0.824
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_18.pdb,0.824
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_35.pdb,0.823
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_41.pdb,0.823
afm_dropout_full_model_1_multimer_v1_pred_15.pdb,0.823
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_37.pdb,0.822
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_7.pdb,0.82
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_50.pdb,0.82
afm_dropout_full_model_1_multimer_v1_pred_19.pdb,0.819
afm_dropout_full_model_1_multimer_v1_pred_32.pdb,0.819
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_26.pdb,0.818
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_33.pdb,0.818
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_46.pdb,0.818
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_58.pdb,0.817
afm_dropout_full_model_1_multimer_v1_pred_28.pdb,0.816
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_61.pdb,0.816
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_49.pdb,0.815
afm_woTemplates_model_2_multimer_v1_pred_28.pdb,0.815
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_18.pdb,0.815
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_12.pdb,0.815
afm_dropout_full_model_1_multimer_v1_pred_29.pdb,0.814
afm_dropout_full_model_1_multimer_v1_pred_65.pdb,0.813
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_63.pdb,0.813
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_51.pdb,0.811
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_10.pdb,0.81
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_59.pdb,0.81
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_23.pdb,0.809
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_55.pdb,0.809
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_33.pdb,0.809
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_62.pdb,0.809
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_9.pdb,0.807
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_29.pdb,0.805
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_19.pdb,0.805
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_2.pdb,0.804
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_62.pdb,0.804
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_34.pdb,0.804
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_39.pdb,0.804
cf_woTemplates_model_1_multimer_v1_pred_15.pdb,0.804
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_51.pdb,0.804
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_37.pdb,0.804
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_47.pdb,0.803
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_53.pdb,0.802
afm_dropout_full_model_1_multimer_v1_pred_14.pdb,0.801
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_66.pdb,0.801
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_18.pdb,0.801
afm_dropout_full_model_1_multimer_v1_pred_0.pdb,0.798
cf_woTemplates_model_2_multimer_v1_pred_28.pdb,0.798
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_10.pdb,0.798
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_38.pdb,0.797
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_10.pdb,0.795
afm_dropout_full_model_1_multimer_v1_pred_16.pdb,0.795
afm_dropout_full_model_1_multimer_v1_pred_52.pdb,0.795
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_14.pdb,0.794
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_65.pdb,0.794
afm_dropout_full_model_1_multimer_v1_pred_24.pdb,0.794
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_31.pdb,0.793
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_46.pdb,0.792
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_6.pdb,0.792
afm_dropout_full_model_1_multimer_v1_pred_36.pdb,0.792
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_5.pdb,0.792
