model_name,oligo_gdtha
afm_basic_model_4_ptm_pred_198.pdb,0.287
afm_woTemplates_model_4_ptm_pred_189.pdb,0.287
cf_dropout_full_woTemplates_model_3_ptm_pred_121.pdb,0.287
cf_dropout_full_woTemplates_model_4_ptm_pred_123.pdb,0.287
afm_basic_model_4_ptm_pred_93.pdb,0.287
afm_basic_model_4_ptm_pred_64.pdb,0.287
afm_basic_model_4_ptm_pred_128.pdb,0.287
afm_basic_model_4_ptm_pred_53.pdb,0.287
afm_woTemplates_model_4_ptm_pred_170.pdb,0.287
afm_woTemplates_model_4_ptm_pred_95.pdb,0.287
afm_woTemplates_model_4_ptm_pred_181.pdb,0.287
afm_basic_model_4_ptm_pred_127.pdb,0.287
afm_basic_model_4_ptm_pred_25.pdb,0.287
afm_basic_model_4_ptm_pred_164.pdb,0.287
afm_basic_model_4_ptm_pred_143.pdb,0.287
afm_woTemplates_model_4_ptm_pred_85.pdb,0.287
afm_woTemplates_model_4_ptm_pred_42.pdb,0.287
afm_basic_model_4_ptm_pred_38.pdb,0.287
afm_basic_model_4_ptm_pred_11.pdb,0.287
afm_basic_model_4_ptm_pred_42.pdb,0.287
afm_woTemplates_model_4_ptm_pred_168.pdb,0.287
afm_basic_model_4_ptm_pred_88.pdb,0.287
afm_woTemplates_model_4_ptm_pred_169.pdb,0.287
afm_basic_model_4_ptm_pred_134.pdb,0.287
afm_basic_model_4_ptm_pred_141.pdb,0.287
afm_basic_model_4_ptm_pred_66.pdb,0.287
afm_woTemplates_model_4_ptm_pred_110.pdb,0.287
afm_basic_model_4_ptm_pred_15.pdb,0.287
afm_woTemplates_model_4_ptm_pred_194.pdb,0.287
afm_woTemplates_model_4_ptm_pred_60.pdb,0.287
afm_basic_model_4_ptm_pred_125.pdb,0.287
afm_woTemplates_model_4_ptm_pred_34.pdb,0.287
afm_woTemplates_model_4_ptm_pred_13.pdb,0.287
afm_woTemplates_model_4_ptm_pred_88.pdb,0.287
afm_woTemplates_model_4_ptm_pred_33.pdb,0.287
afm_basic_model_4_ptm_pred_146.pdb,0.287
afm_woTemplates_model_4_ptm_pred_101.pdb,0.287
afm_woTemplates_model_4_ptm_pred_47.pdb,0.287
afm_woTemplates_model_4_ptm_pred_152.pdb,0.286
afm_basic_model_4_ptm_pred_98.pdb,0.286
afm_woTemplates_model_4_ptm_pred_4.pdb,0.286
cf_dropout_full_woTemplates_model_4_ptm_pred_17.pdb,0.286
cf_dropout_full_woTemplates_model_4_ptm_pred_55.pdb,0.286
afm_basic_model_4_ptm_pred_165.pdb,0.286
cf_dropout_full_woTemplates_model_4_ptm_pred_91.pdb,0.286
afm_woTemplates_model_4_ptm_pred_153.pdb,0.286
afm_basic_model_4_ptm_pred_113.pdb,0.286
afm_woTemplates_model_4_ptm_pred_190.pdb,0.286
afm_basic_model_4_ptm_pred_73.pdb,0.286
afm_woTemplates_model_4_ptm_pred_63.pdb,0.286
cf_dropout_full_woTemplates_model_4_ptm_pred_81.pdb,0.286
afm_basic_model_4_ptm_pred_107.pdb,0.286
afm_woTemplates_model_4_ptm_pred_90.pdb,0.286
afm_woTemplates_model_4_ptm_pred_134.pdb,0.286
afm_basic_model_4_ptm_pred_150.pdb,0.286
afm_basic_model_4_ptm_pred_196.pdb,0.286
afm_basic_model_4_ptm_pred_153.pdb,0.286
afm_woTemplates_model_4_ptm_pred_46.pdb,0.286
afm_woTemplates_model_4_ptm_pred_109.pdb,0.286
cf_dropout_full_woTemplates_model_3_ptm_pred_190.pdb,0.286
afm_woTemplates_model_4_ptm_pred_41.pdb,0.286
afm_woTemplates_model_4_ptm_pred_160.pdb,0.286
afm_basic_model_4_ptm_pred_131.pdb,0.286
afm_woTemplates_model_4_ptm_pred_128.pdb,0.286
afm_woTemplates_model_4_ptm_pred_45.pdb,0.286
afm_basic_model_4_ptm_pred_58.pdb,0.286
afm_woTemplates_model_4_ptm_pred_200.pdb,0.286
afm_woTemplates_model_4_ptm_pred_43.pdb,0.286
afm_woTemplates_model_4_ptm_pred_173.pdb,0.286
afm_woTemplates_model_4_ptm_pred_64.pdb,0.286
afm_woTemplates_model_4_ptm_pred_25.pdb,0.286
afm_woTemplates_model_4_ptm_pred_1.pdb,0.286
afm_basic_model_4_ptm_pred_121.pdb,0.286
afm_basic_model_4_ptm_pred_179.pdb,0.286
afm_basic_model_4_ptm_pred_149.pdb,0.286
afm_basic_model_4_ptm_pred_192.pdb,0.286
afm_basic_model_4_ptm_pred_27.pdb,0.286
