model_name,oligo_gdtha
afm_dropout_full_woTemplates_model_3_ptm_pred_86.pdb,0.518
afm_dropout_noSM_woTemplates_model_3_ptm_pred_26.pdb,0.518
afm_dropout_full_woTemplates_model_3_ptm_pred_104.pdb,0.518
afm_dropout_full_model_3_ptm_pred_31.pdb,0.518
afm_woTemplates_model_3_ptm_pred_50.pdb,0.518
afm_dropout_noSM_woTemplates_model_3_ptm_pred_151.pdb,0.516
afm_dropout_full_woTemplates_model_3_ptm_pred_180.pdb,0.516
afm_dropout_full_woTemplates_model_1_ptm_pred_162.pdb,0.516
afm_dropout_noSM_woTemplates_model_3_ptm_pred_1.pdb,0.516
afm_dropout_full_model_3_ptm_pred_129.pdb,0.516
afm_dropout_full_model_3_ptm_pred_21.pdb,0.516
afm_dropout_noSM_woTemplates_model_3_ptm_pred_16.pdb,0.516
afm_dropout_noSM_woTemplates_model_3_ptm_pred_97.pdb,0.516
afm_dropout_full_woTemplates_model_3_ptm_pred_39.pdb,0.516
afm_dropout_noSM_woTemplates_model_3_ptm_pred_107.pdb,0.516
afm_dropout_full_woTemplates_model_3_ptm_pred_173.pdb,0.516
afm_dropout_full_model_3_ptm_pred_153.pdb,0.516
afm_dropout_noSM_woTemplates_model_3_ptm_pred_102.pdb,0.516
afm_dropout_full_model_3_ptm_pred_133.pdb,0.516
afm_dropout_noSM_woTemplates_model_3_ptm_pred_86.pdb,0.516
afm_dropout_full_model_3_ptm_pred_191.pdb,0.516
afm_basic_model_3_ptm_pred_174.pdb,0.516
afm_dropout_noSM_woTemplates_model_3_ptm_pred_146.pdb,0.514
afm_dropout_full_woTemplates_model_3_ptm_pred_49.pdb,0.514
afm_dropout_full_woTemplates_model_3_ptm_pred_52.pdb,0.514
afm_dropout_full_woTemplates_model_3_ptm_pred_184.pdb,0.514
afm_dropout_noSM_woTemplates_model_3_ptm_pred_15.pdb,0.514
afm_dropout_full_woTemplates_model_3_ptm_pred_169.pdb,0.514
afm_dropout_full_woTemplates_model_3_ptm_pred_133.pdb,0.514
afm_dropout_full_woTemplates_model_3_ptm_pred_4.pdb,0.514
afm_dropout_full_woTemplates_model_3_ptm_pred_150.pdb,0.514
afm_dropout_noSM_woTemplates_model_3_ptm_pred_200.pdb,0.514
afm_woTemplates_model_5_ptm_pred_199.pdb,0.514
afm_dropout_noSM_woTemplates_model_3_ptm_pred_150.pdb,0.514
afm_dropout_full_woTemplates_model_3_ptm_pred_46.pdb,0.514
afm_dropout_full_model_3_ptm_pred_119.pdb,0.514
afm_dropout_full_woTemplates_model_3_ptm_pred_2.pdb,0.514
afm_woTemplates_model_3_ptm_pred_31.pdb,0.514
afm_dropout_full_woTemplates_model_3_ptm_pred_151.pdb,0.514
afm_dropout_noSM_woTemplates_model_3_ptm_pred_49.pdb,0.514
afm_dropout_full_model_3_ptm_pred_6.pdb,0.514
