model_name,lddt
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_1.pdb,0.644
afm_woTemplates_model_1_multimer_v3_pred_13.pdb,0.643
afm_woTemplates_model_2_multimer_v3_pred_10.pdb,0.643
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_0.pdb,0.643
afm_woTemplates_model_5_multimer_v3_pred_9.pdb,0.642
afm_dropout_full_model_2_multimer_v3_pred_4.pdb,0.642
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_0.pdb,0.642
cf_woTemplates_model_2_multimer_v3_pred_3.pdb,0.642
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_8.pdb,0.641
cf_woTemplates_model_4_multimer_v3_pred_11.pdb,0.641
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_7.pdb,0.641
afm_woTemplates_model_4_multimer_v3_pred_9.pdb,0.641
afm_woTemplates_model_2_multimer_v3_pred_14.pdb,0.639
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_0.pdb,0.638
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_9.pdb,0.638
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_6.pdb,0.637
afm_basic_model_1_multimer_v3_pred_2.pdb,0.637
afm_woTemplates_model_4_multimer_v3_pred_6.pdb,0.636
afm_basic_model_5_multimer_v3_pred_3.pdb,0.635
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_8.pdb,0.635
afm_woTemplates_model_1_multimer_v3_pred_1.pdb,0.634
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_3.pdb,0.634
afm_basic_model_5_multimer_v3_pred_7.pdb,0.633
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_11.pdb,0.633
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_4.pdb,0.632
afm_woTemplates_model_2_multimer_v3_pred_4.pdb,0.632
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_2.pdb,0.632
cf_woTemplates_model_2_multimer_v3_pred_6.pdb,0.631
afm_basic_model_5_multimer_v3_pred_14.pdb,0.631
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_10.pdb,0.631
afm_dropout_full_model_5_multimer_v3_pred_11.pdb,0.63
afm_basic_model_2_multimer_v3_pred_5.pdb,0.629
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_10.pdb,0.629
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_7.pdb,0.628
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_11.pdb,0.628
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_12.pdb,0.628
afm_dropout_full_model_2_multimer_v3_pred_16.pdb,0.627
afm_basic_model_3_multimer_v3_pred_0.pdb,0.626
afm_dropout_full_model_2_multimer_v3_pred_3.pdb,0.626
afm_dropout_full_model_5_multimer_v3_pred_15.pdb,0.626
afm_basic_model_3_multimer_v3_pred_10.pdb,0.624
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_15.pdb,0.624
afm_basic_model_1_multimer_v3_pred_8.pdb,0.623
afm_basic_model_4_multimer_v3_pred_12.pdb,0.623
afm_dropout_full_model_2_multimer_v3_pred_5.pdb,0.623
afm_basic_model_1_multimer_v3_pred_16.pdb,0.623
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_14.pdb,0.623
cf_woTemplates_model_5_multimer_v3_pred_8.pdb,0.623
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_0.pdb,0.622
cf_woTemplates_model_1_multimer_v3_pred_11.pdb,0.622
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_6.pdb,0.622
afm_woTemplates_model_5_multimer_v3_pred_16.pdb,0.621
afm_basic_model_3_multimer_v3_pred_11.pdb,0.62
afm_woTemplates_model_4_multimer_v3_pred_15.pdb,0.62
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_15.pdb,0.62
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_13.pdb,0.62
afm_basic_model_3_multimer_v3_pred_7.pdb,0.619
afm_dropout_full_model_4_multimer_v3_pred_12.pdb,0.619
afm_dropout_full_model_4_multimer_v3_pred_7.pdb,0.619
afm_basic_model_5_multimer_v3_pred_11.pdb,0.619
afm_basic_model_2_multimer_v3_pred_0.pdb,0.617
afm_basic_model_3_multimer_v3_pred_1.pdb,0.616
afm_woTemplates_model_3_multimer_v3_pred_5.pdb,0.616
afm_dropout_full_model_1_multimer_v3_pred_7.pdb,0.616
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_7.pdb,0.616
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_3.pdb,0.616
afm_woTemplates_model_2_multimer_v3_pred_3.pdb,0.615
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_16.pdb,0.615
afm_dropout_full_model_4_multimer_v3_pred_6.pdb,0.614
cf_woTemplates_model_2_multimer_v3_pred_13.pdb,0.614
cf_woTemplates_model_5_multimer_v3_pred_10.pdb,0.614
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_6.pdb,0.613
afm_woTemplates_model_3_multimer_v3_pred_15.pdb,0.613
afm_basic_model_5_multimer_v3_pred_10.pdb,0.612
afm_basic_model_5_multimer_v3_pred_6.pdb,0.612
afm_basic_model_3_multimer_v3_pred_14.pdb,0.612
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_8.pdb,0.612
afm_basic_model_2_multimer_v3_pred_4.pdb,0.612
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_1.pdb,0.612
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_6.pdb,0.612
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_15.pdb,0.612
afm_basic_model_5_multimer_v3_pred_12.pdb,0.611
afm_dropout_full_model_3_multimer_v3_pred_10.pdb,0.611
afm_dropout_full_model_4_multimer_v3_pred_5.pdb,0.611
afm_dropout_full_model_3_multimer_v3_pred_15.pdb,0.611
afm_basic_model_4_multimer_v3_pred_5.pdb,0.61
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_10.pdb,0.61
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_13.pdb,0.61
cf_woTemplates_model_4_multimer_v3_pred_5.pdb,0.609
afm_basic_model_3_multimer_v3_pred_2.pdb,0.609
cf_woTemplates_model_4_multimer_v3_pred_6.pdb,0.608
afm_basic_model_5_multimer_v3_pred_2.pdb,0.607
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_7.pdb,0.607
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_4.pdb,0.606
cf_woTemplates_model_1_multimer_v3_pred_7.pdb,0.606
afm_basic_model_4_multimer_v3_pred_11.pdb,0.606
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_3.pdb,0.606
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_4.pdb,0.606
afm_basic_model_5_multimer_v3_pred_8.pdb,0.606
cf_woTemplates_model_3_multimer_v3_pred_8.pdb,0.605
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_12.pdb,0.604
afm_basic_model_4_multimer_v3_pred_4.pdb,0.603
afm_basic_model_4_multimer_v3_pred_14.pdb,0.603
afm_basic_model_4_multimer_v3_pred_2.pdb,0.603
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_8.pdb,0.602
afm_woTemplates_model_4_multimer_v3_pred_13.pdb,0.602
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_11.pdb,0.602
afm_basic_model_3_multimer_v3_pred_5.pdb,0.602
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_9.pdb,0.601
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_6.pdb,0.601
afm_woTemplates_model_2_multimer_v3_pred_9.pdb,0.6
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_15.pdb,0.6
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_9.pdb,0.599
afm_basic_model_5_multimer_v3_pred_15.pdb,0.599
afm_basic_model_2_multimer_v3_pred_12.pdb,0.599
afm_dropout_full_model_4_multimer_v3_pred_13.pdb,0.599
afm_dropout_full_model_1_multimer_v3_pred_14.pdb,0.599
afm_dropout_full_model_2_multimer_v3_pred_1.pdb,0.598
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_1.pdb,0.598
afm_woTemplates_model_3_multimer_v3_pred_1.pdb,0.597
afm_basic_model_3_multimer_v3_pred_15.pdb,0.596
afm_woTemplates_model_2_multimer_v3_pred_16.pdb,0.596
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_12.pdb,0.595
afm_dropout_full_model_4_multimer_v3_pred_16.pdb,0.595
afm_dropout_full_model_2_multimer_v3_pred_14.pdb,0.595
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_12.pdb,0.594
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_8.pdb,0.594
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_9.pdb,0.594
afm_basic_model_3_multimer_v3_pred_6.pdb,0.594
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_7.pdb,0.593
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_14.pdb,0.593
cf_woTemplates_model_2_multimer_v3_pred_9.pdb,0.592
afm_dropout_full_model_3_multimer_v3_pred_7.pdb,0.592
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_14.pdb,0.592
afm_dropout_full_model_2_multimer_v3_pred_8.pdb,0.592
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_8.pdb,0.592
afm_basic_model_4_multimer_v3_pred_10.pdb,0.591
cf_woTemplates_model_2_multimer_v3_pred_2.pdb,0.591
cf_woTemplates_model_5_multimer_v3_pred_6.pdb,0.59
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_0.pdb,0.59
afm_woTemplates_model_1_multimer_v3_pred_12.pdb,0.59
cf_woTemplates_model_3_multimer_v3_pred_2.pdb,0.589
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_5.pdb,0.588
cf_woTemplates_model_2_multimer_v3_pred_12.pdb,0.588
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_0.pdb,0.588
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_13.pdb,0.588
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_12.pdb,0.588
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_8.pdb,0.587
afm_basic_model_3_multimer_v3_pred_4.pdb,0.587
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_16.pdb,0.587
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_16.pdb,0.587
afm_dropout_full_model_3_multimer_v3_pred_16.pdb,0.586
cf_woTemplates_model_1_multimer_v3_pred_10.pdb,0.586
cf_woTemplates_model_1_multimer_v3_pred_0.pdb,0.585
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_4.pdb,0.584
cf_woTemplates_model_3_multimer_v3_pred_3.pdb,0.584
cf_woTemplates_model_3_multimer_v3_pred_16.pdb,0.584
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_13.pdb,0.583
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_15.pdb,0.583
cf_woTemplates_model_4_multimer_v3_pred_1.pdb,0.583
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_7.pdb,0.583
cf_woTemplates_model_2_multimer_v3_pred_1.pdb,0.583
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_4.pdb,0.583
afm_dropout_full_model_5_multimer_v3_pred_13.pdb,0.582
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_12.pdb,0.582
afm_woTemplates_model_4_multimer_v3_pred_14.pdb,0.581
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_9.pdb,0.581
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_1.pdb,0.58
afm_basic_model_4_multimer_v3_pred_1.pdb,0.58
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_11.pdb,0.58
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_8.pdb,0.58
afm_basic_model_4_multimer_v3_pred_8.pdb,0.58
afm_dropout_full_model_5_multimer_v3_pred_7.pdb,0.58
afm_woTemplates_model_2_multimer_v3_pred_11.pdb,0.58
afm_dropout_full_model_2_multimer_v3_pred_13.pdb,0.579
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_11.pdb,0.579
afm_woTemplates_model_4_multimer_v3_pred_1.pdb,0.579
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_14.pdb,0.579
afm_dropout_full_model_3_multimer_v3_pred_0.pdb,0.579
afm_dropout_full_model_3_multimer_v3_pred_11.pdb,0.579
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_0.pdb,0.578
cf_woTemplates_model_1_multimer_v3_pred_12.pdb,0.577
afm_basic_model_1_multimer_v3_pred_12.pdb,0.577
cf_woTemplates_model_2_multimer_v3_pred_14.pdb,0.577
afm_dropout_full_model_4_multimer_v3_pred_14.pdb,0.577
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_16.pdb,0.576
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_1.pdb,0.576
afm_dropout_full_model_2_multimer_v3_pred_9.pdb,0.576
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_15.pdb,0.575
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_6.pdb,0.575
afm_basic_model_3_multimer_v3_pred_16.pdb,0.575
afm_woTemplates_model_3_multimer_v3_pred_2.pdb,0.575
afm_dropout_full_model_3_multimer_v3_pred_1.pdb,0.574
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_12.pdb,0.574
cf_woTemplates_model_3_multimer_v3_pred_1.pdb,0.574
cf_woTemplates_model_2_multimer_v3_pred_10.pdb,0.573
cf_woTemplates_model_5_multimer_v3_pred_1.pdb,0.573
afm_woTemplates_model_1_multimer_v3_pred_6.pdb,0.573
afm_dropout_full_model_4_multimer_v3_pred_8.pdb,0.573
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_13.pdb,0.572
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_7.pdb,0.572
cf_woTemplates_model_4_multimer_v3_pred_15.pdb,0.572
afm_basic_model_3_multimer_v3_pred_12.pdb,0.571
afm_basic_model_3_multimer_v3_pred_9.pdb,0.571
afm_dropout_full_model_5_multimer_v3_pred_9.pdb,0.571
afm_dropout_full_model_3_multimer_v3_pred_14.pdb,0.57
afm_dropout_full_model_4_multimer_v3_pred_3.pdb,0.569
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_3.pdb,0.569
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_16.pdb,0.569
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_2.pdb,0.569
afm_woTemplates_model_3_multimer_v3_pred_0.pdb,0.568
afm_woTemplates_model_4_multimer_v3_pred_8.pdb,0.568
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_11.pdb,0.568
afm_woTemplates_model_4_multimer_v3_pred_10.pdb,0.567
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_11.pdb,0.567
afm_dropout_full_model_2_multimer_v3_pred_2.pdb,0.567
cf_woTemplates_model_5_multimer_v3_pred_3.pdb,0.566
afm_woTemplates_model_2_multimer_v3_pred_7.pdb,0.565
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_7.pdb,0.565
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_3.pdb,0.564
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_10.pdb,0.564
afm_dropout_full_model_5_multimer_v3_pred_8.pdb,0.564
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_1.pdb,0.563
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_3.pdb,0.563
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_13.pdb,0.562
cf_woTemplates_model_3_multimer_v3_pred_9.pdb,0.562
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_3.pdb,0.562
cf_woTemplates_model_3_multimer_v3_pred_7.pdb,0.561
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_10.pdb,0.561
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_6.pdb,0.561
afm_basic_model_2_multimer_v3_pred_3.pdb,0.559
afm_dropout_full_model_4_multimer_v3_pred_0.pdb,0.559
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_14.pdb,0.559
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_6.pdb,0.558
afm_dropout_full_model_5_multimer_v3_pred_16.pdb,0.558
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_12.pdb,0.557
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_1.pdb,0.557
afm_dropout_full_model_1_multimer_v3_pred_6.pdb,0.557
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_4.pdb,0.557
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_13.pdb,0.557
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_16.pdb,0.557
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_5.pdb,0.557
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_5.pdb,0.557
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_14.pdb,0.557
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_1.pdb,0.555
afm_dropout_full_model_2_multimer_v3_pred_15.pdb,0.554
afm_dropout_full_model_4_multimer_v3_pred_2.pdb,0.554
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_2.pdb,0.554
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_15.pdb,0.554
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_14.pdb,0.553
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_2.pdb,0.553
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_10.pdb,0.553
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_0.pdb,0.553
afm_woTemplates_model_1_multimer_v3_pred_11.pdb,0.553
afm_basic_model_2_multimer_v2_pred_1.pdb,0.553
