model_name,rmsd
afm_woTemplates_model_2_multimer_v1_pred_50.pdb,3.689
afm_dropout_full_model_5_multimer_v3_pred_49.pdb,3.689
afm_dropout_full_model_4_multimer_v2_pred_37.pdb,3.688
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_53.pdb,3.686
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_62.pdb,3.685
afm_woTemplates_model_4_multimer_v1_pred_37.pdb,3.685
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_31.pdb,3.685
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_31.pdb,3.684
afm_woTemplates_model_5_multimer_v3_pred_51.pdb,3.679
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_29.pdb,3.678
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_34.pdb,3.675
afm_dropout_full_model_4_multimer_v3_pred_6.pdb,3.673
afm_woTemplates_model_4_multimer_v3_pred_27.pdb,3.671
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_30.pdb,3.668
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_53.pdb,3.668
cf_woTemplates_model_4_multimer_v2_pred_52.pdb,3.668
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_62.pdb,3.664
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_29.pdb,3.664
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_22.pdb,3.662
cf_woTemplates_model_2_multimer_v1_pred_64.pdb,3.662
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_53.pdb,3.661
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_11.pdb,3.661
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_24.pdb,3.66
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_21.pdb,3.66
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_20.pdb,3.66
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_5.pdb,3.66
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_27.pdb,3.659
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_17.pdb,3.659
afm_woTemplates_model_5_multimer_v3_pred_44.pdb,3.659
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_10.pdb,3.658
afm_dropout_full_model_4_multimer_v2_pred_51.pdb,3.658
afm_dropout_full_model_3_multimer_v3_pred_4.pdb,3.655
afm_dropout_full_model_4_multimer_v3_pred_25.pdb,3.655
cf_woTemplates_model_3_multimer_v1_pred_54.pdb,3.655
afm_dropout_full_model_5_multimer_v3_pred_47.pdb,3.653
afm_woTemplates_model_4_multimer_v3_pred_30.pdb,3.652
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_26.pdb,3.652
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_50.pdb,3.651
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_32.pdb,3.651
afm_dropout_full_model_5_multimer_v3_pred_27.pdb,3.651
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_8.pdb,3.651
cf_woTemplates_model_3_multimer_v1_pred_59.pdb,3.651
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_66.pdb,3.651
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_62.pdb,3.651
cf_woTemplates_model_2_multimer_v1_pred_6.pdb,3.65
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_25.pdb,3.65
cf_woTemplates_model_2_multimer_v1_pred_42.pdb,3.65
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_1.pdb,3.65
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_51.pdb,3.649
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_40.pdb,3.648
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_64.pdb,3.648
afm_dropout_full_model_4_multimer_v3_pred_21.pdb,3.648
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_0.pdb,3.646
afm_woTemplates_model_1_multimer_v2_pred_32.pdb,3.646
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_63.pdb,3.646
cf_woTemplates_model_2_multimer_v1_pred_9.pdb,3.645
cf_woTemplates_model_2_multimer_v1_pred_61.pdb,3.645
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_9.pdb,3.643
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_50.pdb,3.642
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_10.pdb,3.64
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_24.pdb,3.639
afm_basic_model_3_multimer_v3_pred_46.pdb,3.638
afm_woTemplates_model_5_multimer_v3_pred_39.pdb,3.638
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_64.pdb,3.637
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_9.pdb,3.637
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_57.pdb,3.636
afm_woTemplates_model_2_multimer_v2_pred_13.pdb,3.636
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_52.pdb,3.636
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_54.pdb,3.636
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_63.pdb,3.635
cf_woTemplates_model_4_multimer_v1_pred_1.pdb,3.635
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_21.pdb,3.635
cf_woTemplates_model_5_multimer_v1_pred_41.pdb,3.635
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_49.pdb,3.635
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_24.pdb,3.635
afm_dropout_full_model_1_multimer_v1_pred_1.pdb,3.635
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_56.pdb,3.634
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_9.pdb,3.634
cf_woTemplates_model_2_multimer_v1_pred_66.pdb,3.633
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_12.pdb,3.632
cf_woTemplates_model_3_multimer_v1_pred_14.pdb,3.632
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_38.pdb,3.631
afm_woTemplates_model_5_multimer_v3_pred_50.pdb,3.631
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_65.pdb,3.631
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_15.pdb,3.631
afm_woTemplates_model_4_multimer_v3_pred_35.pdb,3.631
afm_basic_model_5_multimer_v3_pred_9.pdb,3.631
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_44.pdb,3.63
cf_woTemplates_model_5_multimer_v1_pred_46.pdb,3.63
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_5.pdb,3.63
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_64.pdb,3.629
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_32.pdb,3.628
afm_woTemplates_model_5_multimer_v2_pred_47.pdb,3.628
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_21.pdb,3.628
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_38.pdb,3.628
cf_woTemplates_model_5_multimer_v1_pred_14.pdb,3.627
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_40.pdb,3.627
cf_woTemplates_model_3_multimer_v1_pred_50.pdb,3.627
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_28.pdb,3.626
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_34.pdb,3.626
afm_basic_model_5_multimer_v3_pred_54.pdb,3.626
afm_basic_model_2_multimer_v1_pred_46.pdb,3.626
afm_basic_model_2_multimer_v1_pred_25.pdb,3.626
afm_basic_model_5_multimer_v3_pred_22.pdb,3.626
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_43.pdb,3.625
cf_woTemplates_model_1_multimer_v1_pred_46.pdb,3.625
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_22.pdb,3.625
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_18.pdb,3.625
cf_woTemplates_model_2_multimer_v1_pred_28.pdb,3.624
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_10.pdb,3.623
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_35.pdb,3.623
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_55.pdb,3.622
afm_woTemplates_model_4_multimer_v1_pred_43.pdb,3.621
afm_basic_model_3_multimer_v1_pred_48.pdb,3.621
cf_woTemplates_model_5_multimer_v1_pred_3.pdb,3.621
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_12.pdb,3.621
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_65.pdb,3.62
cf_woTemplates_model_4_multimer_v1_pred_58.pdb,3.62
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_9.pdb,3.62
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_61.pdb,3.62
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_36.pdb,3.619
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_12.pdb,3.619
afm_woTemplates_model_4_multimer_v1_pred_21.pdb,3.619
afm_woTemplates_model_5_multimer_v2_pred_40.pdb,3.618
afm_woTemplates_model_4_multimer_v1_pred_4.pdb,3.618
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_58.pdb,3.618
afm_woTemplates_model_4_multimer_v3_pred_34.pdb,3.618
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_19.pdb,3.618
afm_dropout_full_model_1_multimer_v2_pred_32.pdb,3.618
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_7.pdb,3.618
afm_woTemplates_model_4_multimer_v1_pred_28.pdb,3.617
cf_woTemplates_model_5_multimer_v1_pred_0.pdb,3.617
cf_woTemplates_model_3_multimer_v1_pred_43.pdb,3.616
afm_basic_model_3_multimer_v1_pred_24.pdb,3.616
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_30.pdb,3.616
cf_woTemplates_model_4_multimer_v1_pred_45.pdb,3.616
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_33.pdb,3.616
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_62.pdb,3.616
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_4.pdb,3.615
afm_dropout_full_model_2_multimer_v3_pred_38.pdb,3.615
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_29.pdb,3.615
afm_dropout_full_model_4_multimer_v1_pred_51.pdb,3.615
cf_woTemplates_model_4_multimer_v1_pred_21.pdb,3.615
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_7.pdb,3.614
afm_woTemplates_model_5_multimer_v3_pred_15.pdb,3.614
cf_woTemplates_model_4_multimer_v1_pred_56.pdb,3.614
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_61.pdb,3.613
cf_woTemplates_model_4_multimer_v1_pred_22.pdb,3.612
afm_dropout_full_model_5_multimer_v3_pred_55.pdb,3.612
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_22.pdb,3.612
cf_woTemplates_model_5_multimer_v1_pred_26.pdb,3.611
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_58.pdb,3.611
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_36.pdb,3.61
cf_woTemplates_model_4_multimer_v1_pred_18.pdb,3.61
cf_woTemplates_model_4_multimer_v1_pred_3.pdb,3.61
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_3.pdb,3.61
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_2.pdb,3.61
cf_woTemplates_model_4_multimer_v1_pred_28.pdb,3.607
cf_woTemplates_model_4_multimer_v1_pred_38.pdb,3.607
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_0.pdb,3.607
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_26.pdb,3.607
afm_dropout_full_model_4_multimer_v2_pred_2.pdb,3.606
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_11.pdb,3.605
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_2.pdb,3.605
afm_dropout_full_model_5_multimer_v3_pred_26.pdb,3.604
cf_woTemplates_model_4_multimer_v1_pred_63.pdb,3.604
cf_woTemplates_model_1_multimer_v1_pred_25.pdb,3.604
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_61.pdb,3.603
cf_woTemplates_model_4_multimer_v1_pred_20.pdb,3.603
afm_dropout_full_model_3_multimer_v3_pred_25.pdb,3.602
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_33.pdb,3.602
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_15.pdb,3.601
cf_woTemplates_model_4_multimer_v1_pred_13.pdb,3.601
cf_woTemplates_model_4_multimer_v1_pred_5.pdb,3.601
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_16.pdb,3.601
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_27.pdb,3.6
cf_woTemplates_model_4_multimer_v1_pred_53.pdb,3.6
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_61.pdb,3.6
cf_woTemplates_model_4_multimer_v1_pred_47.pdb,3.6
afm_dropout_full_model_4_multimer_v1_pred_45.pdb,3.599
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_54.pdb,3.599
afm_dropout_full_model_4_multimer_v2_pred_64.pdb,3.599
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_38.pdb,3.599
cf_woTemplates_model_3_multimer_v1_pred_55.pdb,3.598
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_25.pdb,3.598
cf_woTemplates_model_4_multimer_v1_pred_34.pdb,3.597
cf_woTemplates_model_1_multimer_v1_pred_17.pdb,3.597
cf_woTemplates_model_5_multimer_v1_pred_59.pdb,3.597
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_6.pdb,3.597
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_27.pdb,3.596
cf_woTemplates_model_2_multimer_v1_pred_46.pdb,3.596
afm_dropout_full_model_5_multimer_v2_pred_9.pdb,3.596
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_9.pdb,3.596
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_5.pdb,3.594
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_30.pdb,3.594
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_57.pdb,3.594
cf_woTemplates_model_5_multimer_v1_pred_36.pdb,3.593
cf_woTemplates_model_5_multimer_v1_pred_33.pdb,3.593
afm_woTemplates_model_4_multimer_v2_pred_54.pdb,3.593
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_65.pdb,3.592
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_17.pdb,3.592
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_20.pdb,3.592
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_13.pdb,3.592
cf_woTemplates_model_5_multimer_v1_pred_38.pdb,3.592
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_25.pdb,3.591
cf_woTemplates_model_4_multimer_v2_pred_28.pdb,3.591
cf_woTemplates_model_5_multimer_v3_pred_47.pdb,3.591
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_46.pdb,3.591
cf_woTemplates_model_5_multimer_v1_pred_58.pdb,3.591
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_11.pdb,3.59
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_57.pdb,3.59
cf_woTemplates_model_1_multimer_v1_pred_40.pdb,3.59
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_59.pdb,3.59
afm_basic_model_5_multimer_v1_pred_33.pdb,3.589
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_46.pdb,3.589
cf_woTemplates_model_3_multimer_v1_pred_66.pdb,3.587
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_46.pdb,3.586
afm_woTemplates_model_4_multimer_v3_pred_54.pdb,3.586
afm_woTemplates_model_1_multimer_v2_pred_56.pdb,3.585
cf_woTemplates_model_1_multimer_v1_pred_19.pdb,3.583
afm_dropout_full_model_2_multimer_v1_pred_49.pdb,3.582
afm_woTemplates_model_4_multimer_v1_pred_1.pdb,3.582
afm_basic_model_5_multimer_v3_pred_66.pdb,3.581
cf_woTemplates_model_2_multimer_v1_pred_8.pdb,3.581
cf_woTemplates_model_1_multimer_v1_pred_52.pdb,3.579
afm_woTemplates_model_2_multimer_v1_pred_16.pdb,3.579
afm_basic_model_5_multimer_v1_pred_27.pdb,3.578
afm_dropout_full_model_5_multimer_v2_pred_33.pdb,3.578
cf_woTemplates_model_4_multimer_v2_pred_14.pdb,3.578
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_51.pdb,3.578
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_33.pdb,3.577
cf_woTemplates_model_1_multimer_v1_pred_31.pdb,3.577
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_9.pdb,3.577
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_16.pdb,3.576
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_29.pdb,3.576
cf_woTemplates_model_1_multimer_v1_pred_23.pdb,3.576
afm_woTemplates_model_3_multimer_v2_pred_60.pdb,3.576
afm_woTemplates_model_4_multimer_v3_pred_17.pdb,3.576
afm_dropout_full_model_4_multimer_v3_pred_54.pdb,3.576
cf_woTemplates_model_4_multimer_v1_pred_9.pdb,3.576
afm_woTemplates_model_4_multimer_v1_pred_2.pdb,3.574
cf_woTemplates_model_4_multimer_v1_pred_33.pdb,3.574
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_22.pdb,3.573
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_55.pdb,3.573
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_3.pdb,3.573
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_52.pdb,3.571
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_18.pdb,3.571
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_31.pdb,3.57
afm_dropout_full_model_3_multimer_v3_pred_56.pdb,3.57
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_42.pdb,3.57
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_7.pdb,3.569
afm_woTemplates_model_4_multimer_v1_pred_19.pdb,3.568
cf_woTemplates_model_1_multimer_v1_pred_63.pdb,3.566
cf_woTemplates_model_5_multimer_v1_pred_40.pdb,3.566
cf_woTemplates_model_1_multimer_v1_pred_37.pdb,3.566
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_38.pdb,3.565
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_60.pdb,3.565
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_6.pdb,3.564
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_43.pdb,3.564
cf_woTemplates_model_2_multimer_v1_pred_60.pdb,3.564
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_54.pdb,3.563
afm_woTemplates_model_4_multimer_v3_pred_2.pdb,3.563
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_61.pdb,3.563
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_30.pdb,3.562
afm_woTemplates_model_3_multimer_v3_pred_24.pdb,3.562
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_35.pdb,3.562
afm_basic_model_2_multimer_v1_pred_24.pdb,3.561
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_29.pdb,3.561
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_11.pdb,3.561
afm_basic_model_5_multimer_v3_pred_30.pdb,3.561
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_24.pdb,3.56
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_57.pdb,3.559
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_61.pdb,3.559
afm_woTemplates_model_5_multimer_v1_pred_3.pdb,3.559
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_23.pdb,3.559
afm_dropout_full_model_3_multimer_v3_pred_54.pdb,3.558
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_66.pdb,3.558
afm_woTemplates_model_4_multimer_v1_pred_60.pdb,3.557
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_55.pdb,3.557
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_18.pdb,3.556
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_13.pdb,3.556
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_38.pdb,3.555
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_56.pdb,3.555
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_64.pdb,3.554
afm_dropout_full_model_4_multimer_v1_pred_33.pdb,3.553
cf_woTemplates_model_5_multimer_v1_pred_23.pdb,3.553
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_36.pdb,3.553
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_57.pdb,3.552
cf_woTemplates_model_5_multimer_v1_pred_52.pdb,3.551
afm_basic_model_5_multimer_v3_pred_11.pdb,3.551
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_11.pdb,3.551
cf_woTemplates_model_1_multimer_v1_pred_51.pdb,3.55
afm_woTemplates_model_3_multimer_v3_pred_18.pdb,3.55
afm_dropout_full_model_5_multimer_v1_pred_1.pdb,3.55
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_46.pdb,3.55
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_34.pdb,3.55
cf_woTemplates_model_2_multimer_v1_pred_53.pdb,3.549
cf_woTemplates_model_1_multimer_v1_pred_38.pdb,3.549
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_2.pdb,3.547
afm_basic_model_1_multimer_v2_pred_54.pdb,3.546
cf_woTemplates_model_4_multimer_v1_pred_48.pdb,3.546
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_58.pdb,3.545
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_63.pdb,3.544
afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_32.pdb,3.543
afm_dropout_full_model_3_multimer_v3_pred_12.pdb,3.542
afm_dropout_full_model_3_multimer_v3_pred_5.pdb,3.542
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_17.pdb,3.541
