model_name,ics
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_26.pdb,0.551
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_37.pdb,0.548
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_63.pdb,0.535
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_55.pdb,0.535
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_15.pdb,0.526
afm_dropout_full_model_4_multimer_v1_pred_61.pdb,0.525
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_40.pdb,0.524
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_30.pdb,0.524
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_36.pdb,0.516
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_10.pdb,0.5
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_16.pdb,0.5
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_56.pdb,0.5
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_63.pdb,0.5
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_11.pdb,0.5
afm_dropout_full_model_5_multimer_v1_pred_22.pdb,0.5
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_15.pdb,0.496
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_62.pdb,0.492
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_58.pdb,0.491
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_0.pdb,0.488
cf_woTemplates_model_1_multimer_v2_pred_61.pdb,0.488
cf_woTemplates_model_2_multimer_v3_pred_6.pdb,0.486
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_30.pdb,0.482
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_53.pdb,0.482
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_0.pdb,0.481
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_62.pdb,0.479
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_45.pdb,0.478
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_4.pdb,0.478
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_20.pdb,0.476
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_58.pdb,0.474
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_28.pdb,0.473
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_5.pdb,0.472
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_51.pdb,0.469
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_54.pdb,0.468
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_2.pdb,0.467
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_34.pdb,0.464
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_51.pdb,0.46
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_59.pdb,0.46
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_8.pdb,0.456
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_9.pdb,0.452
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_21.pdb,0.452
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_36.pdb,0.45
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_37.pdb,0.449
afm_woTemplates_model_4_multimer_v1_pred_37.pdb,0.448
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_46.pdb,0.448
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_4.pdb,0.446
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_42.pdb,0.444
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_31.pdb,0.444
afm_woTemplates_model_1_multimer_v1_pred_55.pdb,0.443
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_61.pdb,0.443
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_16.pdb,0.441
cf_woTemplates_model_5_multimer_v1_pred_5.pdb,0.44
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_33.pdb,0.44
afm_dropout_full_model_5_multimer_v1_pred_17.pdb,0.439
afm_dropout_full_model_5_multimer_v1_pred_6.pdb,0.438
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_61.pdb,0.437
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_6.pdb,0.436
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_22.pdb,0.434
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_18.pdb,0.433
afm_woTemplates_model_4_multimer_v1_pred_21.pdb,0.43
afm_woTemplates_model_5_multimer_v1_pred_57.pdb,0.429
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_24.pdb,0.423
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_6.pdb,0.423
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_0.pdb,0.421
cf_woTemplates_model_3_multimer_v1_pred_61.pdb,0.42
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_7.pdb,0.417
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_28.pdb,0.417
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_59.pdb,0.414
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_4.pdb,0.413
afm_dropout_full_model_5_multimer_v1_pred_45.pdb,0.412
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_17.pdb,0.41
afm_woTemplates_model_4_multimer_v1_pred_47.pdb,0.41
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_8.pdb,0.404
afm_woTemplates_model_5_multimer_v1_pred_60.pdb,0.404
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_24.pdb,0.404
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_8.pdb,0.4
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_22.pdb,0.4
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_33.pdb,0.4
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_5.pdb,0.397
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_20.pdb,0.396
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_57.pdb,0.395
afm_woTemplates_model_1_multimer_v1_pred_56.pdb,0.394
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_29.pdb,0.393
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_57.pdb,0.393
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_13.pdb,0.393
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_45.pdb,0.392
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_30.pdb,0.391
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_14.pdb,0.389
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_13.pdb,0.386
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_62.pdb,0.385
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_63.pdb,0.385
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_65.pdb,0.385
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_39.pdb,0.383
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_20.pdb,0.382
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_20.pdb,0.38
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_50.pdb,0.377
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_21.pdb,0.377
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_26.pdb,0.374
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_36.pdb,0.373
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_14.pdb,0.372
afm_dropout_full_model_4_multimer_v1_pred_31.pdb,0.371
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_8.pdb,0.37
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_14.pdb,0.37
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_17.pdb,0.369
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_50.pdb,0.369
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_56.pdb,0.364
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_41.pdb,0.362
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_40.pdb,0.362
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_57.pdb,0.362
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_12.pdb,0.361
afm_woTemplates_model_4_multimer_v1_pred_6.pdb,0.361
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_48.pdb,0.36
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_65.pdb,0.357
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_35.pdb,0.356
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_45.pdb,0.356
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_19.pdb,0.356
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_39.pdb,0.356
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_14.pdb,0.355
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_18.pdb,0.353
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_12.pdb,0.352
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_58.pdb,0.351
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_17.pdb,0.351
afm_woTemplates_model_5_multimer_v1_pred_44.pdb,0.351
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_18.pdb,0.35
afm_woTemplates_model_3_multimer_v1_pred_50.pdb,0.349
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_16.pdb,0.349
afm_woTemplates_model_5_multimer_v1_pred_13.pdb,0.348
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_13.pdb,0.347
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_44.pdb,0.346
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_4.pdb,0.346
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_56.pdb,0.346
afm_woTemplates_model_3_multimer_v1_pred_33.pdb,0.346
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_32.pdb,0.345
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_0.pdb,0.345
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_20.pdb,0.344
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_53.pdb,0.344
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_36.pdb,0.343
cf_woTemplates_model_1_multimer_v2_pred_56.pdb,0.343
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_38.pdb,0.342
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_5.pdb,0.342
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_47.pdb,0.342
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_9.pdb,0.341
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_64.pdb,0.34
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_65.pdb,0.34
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_14.pdb,0.34
cf_woTemplates_model_1_multimer_v2_pred_36.pdb,0.34
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_27.pdb,0.339
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_50.pdb,0.339
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_15.pdb,0.339
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_52.pdb,0.338
afm_woTemplates_model_4_multimer_v1_pred_25.pdb,0.338
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_7.pdb,0.337
cf_woTemplates_model_5_multimer_v1_pred_6.pdb,0.337
afm_woTemplates_model_5_multimer_v1_pred_54.pdb,0.336
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_40.pdb,0.336
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_52.pdb,0.336
afm_woTemplates_model_1_multimer_v1_pred_52.pdb,0.333
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_26.pdb,0.333
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_31.pdb,0.333
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_54.pdb,0.331
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_28.pdb,0.33
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_63.pdb,0.33
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_35.pdb,0.33
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_8.pdb,0.33
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_63.pdb,0.328
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_13.pdb,0.328
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_58.pdb,0.328
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_2.pdb,0.327
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_46.pdb,0.327
afm_woTemplates_model_4_multimer_v1_pred_49.pdb,0.325
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_38.pdb,0.325
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_30.pdb,0.324
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_15.pdb,0.323
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_53.pdb,0.323
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_15.pdb,0.322
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_2.pdb,0.322
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_56.pdb,0.321
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_64.pdb,0.321
afm_woTemplates_model_4_multimer_v1_pred_35.pdb,0.321
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_58.pdb,0.321
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_15.pdb,0.32
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_29.pdb,0.32
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_51.pdb,0.32
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_2.pdb,0.32
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_1.pdb,0.32
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_11.pdb,0.319
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_7.pdb,0.318
afm_basic_model_4_multimer_v1_pred_0.pdb,0.318
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_66.pdb,0.317
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_57.pdb,0.317
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_65.pdb,0.316
afm_woTemplates_model_4_multimer_v1_pred_10.pdb,0.316
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_65.pdb,0.314
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_4.pdb,0.314
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_50.pdb,0.313
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_63.pdb,0.313
afm_basic_model_4_multimer_v1_pred_35.pdb,0.313
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_59.pdb,0.313
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_20.pdb,0.312
afm_woTemplates_model_5_multimer_v1_pred_66.pdb,0.312
afm_woTemplates_model_5_multimer_v1_pred_25.pdb,0.312
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_4.pdb,0.311
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_10.pdb,0.311
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_66.pdb,0.311
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_55.pdb,0.31
afm_basic_model_4_multimer_v1_pred_2.pdb,0.31
afm_woTemplates_model_3_multimer_v1_pred_58.pdb,0.309
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_8.pdb,0.309
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_25.pdb,0.308
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_49.pdb,0.308
cf_woTemplates_model_5_multimer_v2_pred_30.pdb,0.308
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_2.pdb,0.306
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_50.pdb,0.306
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_29.pdb,0.306
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_62.pdb,0.306
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_16.pdb,0.306
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_59.pdb,0.305
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_32.pdb,0.304
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_2.pdb,0.304
afm_woTemplates_model_5_multimer_v1_pred_33.pdb,0.303
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_9.pdb,0.303
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_17.pdb,0.302
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_62.pdb,0.302
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_37.pdb,0.302
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_35.pdb,0.3
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_23.pdb,0.3
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_61.pdb,0.3
afm_basic_model_4_multimer_v1_pred_10.pdb,0.299
afm_woTemplates_model_5_multimer_v3_pred_21.pdb,0.299
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_36.pdb,0.298
afm_woTemplates_model_1_multimer_v1_pred_34.pdb,0.298
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_47.pdb,0.297
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_21.pdb,0.297
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_10.pdb,0.296
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_18.pdb,0.296
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_43.pdb,0.296
afm_woTemplates_model_5_multimer_v1_pred_21.pdb,0.296
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_56.pdb,0.295
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_36.pdb,0.295
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_53.pdb,0.294
afm_woTemplates_model_3_multimer_v1_pred_14.pdb,0.293
cf_woTemplates_model_1_multimer_v2_pred_50.pdb,0.292
afm_woTemplates_model_5_multimer_v1_pred_29.pdb,0.292
cf_woTemplates_model_1_multimer_v1_pred_52.pdb,0.292
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_0.pdb,0.292
afm_woTemplates_model_3_multimer_v1_pred_25.pdb,0.291
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_55.pdb,0.291
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_49.pdb,0.289
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_37.pdb,0.288
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_18.pdb,0.288
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_40.pdb,0.288
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_26.pdb,0.286
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_49.pdb,0.286
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_29.pdb,0.286
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_18.pdb,0.286
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_24.pdb,0.286
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_16.pdb,0.286
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_43.pdb,0.286
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_28.pdb,0.286
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_37.pdb,0.286
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_42.pdb,0.286
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_42.pdb,0.284
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_66.pdb,0.283
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_3.pdb,0.283
afm_woTemplates_model_5_multimer_v1_pred_53.pdb,0.283
afm_woTemplates_model_5_multimer_v1_pred_48.pdb,0.283
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_64.pdb,0.283
afm_basic_model_5_multimer_v1_pred_57.pdb,0.283
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_44.pdb,0.283
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_27.pdb,0.283
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_33.pdb,0.283
afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_56.pdb,0.282
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_3.pdb,0.282
afm_basic_model_5_multimer_v1_pred_3.pdb,0.281
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_50.pdb,0.281
afm_woTemplates_model_3_multimer_v1_pred_44.pdb,0.281
cf_woTemplates_model_1_multimer_v2_pred_53.pdb,0.28
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_57.pdb,0.28
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_31.pdb,0.28
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_53.pdb,0.28
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_27.pdb,0.28
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_21.pdb,0.28
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_44.pdb,0.28
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_64.pdb,0.279
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_18.pdb,0.279
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_22.pdb,0.278
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_57.pdb,0.278
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_4.pdb,0.278
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_33.pdb,0.277
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_47.pdb,0.277
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_39.pdb,0.277
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_11.pdb,0.277
afm_dropout_full_model_4_multimer_v1_pred_44.pdb,0.276
afm_woTemplates_model_3_multimer_v1_pred_8.pdb,0.276
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_21.pdb,0.276
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_58.pdb,0.275
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_34.pdb,0.275
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_59.pdb,0.275
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_62.pdb,0.275
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_13.pdb,0.275
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_12.pdb,0.275
afm_woTemplates_model_4_multimer_v1_pred_45.pdb,0.274
afm_woTemplates_model_4_multimer_v1_pred_63.pdb,0.273
afm_basic_model_4_multimer_v1_pred_21.pdb,0.273
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_52.pdb,0.272
afm_dropout_full_model_5_multimer_v1_pred_19.pdb,0.272
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_53.pdb,0.272
cf_woTemplates_model_1_multimer_v2_pred_25.pdb,0.272
afm_woTemplates_model_3_multimer_v1_pred_45.pdb,0.272
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_27.pdb,0.271
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_16.pdb,0.271
