model_name,rmsd
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_14.pdb,8.271
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_2.pdb,8.27
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_36.pdb,8.269
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_5.pdb,8.269
cf_woTemplates_model_4_multimer_v3_pred_1.pdb,8.267
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_16.pdb,8.266
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_56.pdb,8.265
afm_woTemplates_model_3_multimer_v3_pred_65.pdb,8.263
afm_dropout_full_model_3_multimer_v3_pred_46.pdb,8.262
afm_basic_model_4_multimer_v3_pred_46.pdb,8.262
afm_basic_model_4_multimer_v3_pred_27.pdb,8.261
afm_basic_model_3_multimer_v3_pred_16.pdb,8.261
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_29.pdb,8.25
afm_basic_model_3_multimer_v3_pred_40.pdb,8.25
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_2.pdb,8.248
afm_basic_model_4_multimer_v3_pred_64.pdb,8.239
afm_basic_model_4_multimer_v3_pred_43.pdb,8.239
afm_basic_model_3_multimer_v3_pred_48.pdb,8.239
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_17.pdb,8.238
afm_basic_model_3_multimer_v3_pred_7.pdb,8.237
afm_basic_model_3_multimer_v3_pred_24.pdb,8.236
afm_dropout_full_model_4_multimer_v3_pred_42.pdb,8.234
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_8.pdb,8.232
afm_woTemplates_model_4_multimer_v3_pred_43.pdb,8.231
afm_dropout_full_model_4_multimer_v3_pred_22.pdb,8.231
afm_basic_model_3_multimer_v3_pred_18.pdb,8.23
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_60.pdb,8.229
afm_basic_model_3_multimer_v3_pred_62.pdb,8.229
afm_dropout_full_model_3_multimer_v3_pred_45.pdb,8.228
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_63.pdb,8.227
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_50.pdb,8.226
afm_basic_model_4_multimer_v3_pred_48.pdb,8.225
afm_woTemplates_model_5_multimer_v3_pred_1.pdb,8.225
afm_dropout_full_model_4_multimer_v3_pred_65.pdb,8.224
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_59.pdb,8.224
afm_basic_model_4_multimer_v3_pred_54.pdb,8.224
afm_dropout_full_model_3_multimer_v3_pred_21.pdb,8.221
afm_basic_model_4_multimer_v3_pred_51.pdb,8.219
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_42.pdb,8.218
afm_basic_model_4_multimer_v3_pred_40.pdb,8.216
cf_woTemplates_model_3_multimer_v3_pred_44.pdb,8.216
afm_dropout_full_model_3_multimer_v3_pred_55.pdb,8.215
afm_basic_model_3_multimer_v3_pred_33.pdb,8.212
afm_basic_model_4_multimer_v3_pred_36.pdb,8.209
afm_basic_model_3_multimer_v3_pred_59.pdb,8.208
afm_dropout_full_model_3_multimer_v3_pred_15.pdb,8.207
afm_basic_model_3_multimer_v3_pred_60.pdb,8.205
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_13.pdb,8.205
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_4.pdb,8.204
afm_basic_model_3_multimer_v3_pred_22.pdb,8.204
afm_basic_model_4_multimer_v3_pred_14.pdb,8.203
cf_woTemplates_model_4_multimer_v3_pred_5.pdb,8.201
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_33.pdb,8.199
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_38.pdb,8.198
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_0.pdb,8.193
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_31.pdb,8.193
afm_basic_model_3_multimer_v3_pred_31.pdb,8.192
afm_dropout_full_model_4_multimer_v3_pred_43.pdb,8.192
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_7.pdb,8.191
afm_basic_model_3_multimer_v3_pred_13.pdb,8.191
afm_basic_model_4_multimer_v3_pred_26.pdb,8.191
afm_basic_model_4_multimer_v3_pred_42.pdb,8.19
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_25.pdb,8.19
afm_basic_model_4_multimer_v3_pred_5.pdb,8.189
afm_basic_model_4_multimer_v3_pred_50.pdb,8.187
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_7.pdb,8.181
afm_basic_model_3_multimer_v3_pred_3.pdb,8.181
afm_basic_model_4_multimer_v3_pred_15.pdb,8.181
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_63.pdb,8.18
afm_basic_model_3_multimer_v3_pred_29.pdb,8.18
afm_basic_model_3_multimer_v3_pred_47.pdb,8.179
afm_basic_model_4_multimer_v3_pred_32.pdb,8.179
afm_basic_model_4_multimer_v3_pred_57.pdb,8.179
afm_basic_model_3_multimer_v3_pred_36.pdb,8.179
afm_basic_model_4_multimer_v3_pred_61.pdb,8.175
afm_woTemplates_model_4_multimer_v3_pred_10.pdb,8.175
afm_basic_model_3_multimer_v3_pred_21.pdb,8.174
cf_woTemplates_model_3_multimer_v3_pred_62.pdb,8.172
afm_basic_model_4_multimer_v3_pred_52.pdb,8.171
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_54.pdb,8.17
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_14.pdb,8.17
afm_dropout_full_model_4_multimer_v3_pred_39.pdb,8.17
afm_basic_model_4_multimer_v3_pred_6.pdb,8.17
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_44.pdb,8.17
afm_basic_model_4_multimer_v3_pred_18.pdb,8.169
afm_dropout_full_model_5_multimer_v3_pred_5.pdb,8.169
afm_basic_model_4_multimer_v3_pred_21.pdb,8.168
afm_dropout_full_model_4_multimer_v3_pred_21.pdb,8.168
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_64.pdb,8.167
afm_basic_model_3_multimer_v3_pred_28.pdb,8.167
afm_dropout_full_model_4_multimer_v3_pred_56.pdb,8.167
afm_basic_model_3_multimer_v3_pred_27.pdb,8.167
afm_dropout_full_model_4_multimer_v3_pred_5.pdb,8.163
afm_basic_model_3_multimer_v3_pred_1.pdb,8.159
afm_basic_model_3_multimer_v3_pred_23.pdb,8.157
afm_dropout_full_model_4_multimer_v3_pred_27.pdb,8.154
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_27.pdb,8.154
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_45.pdb,8.153
afm_basic_model_4_multimer_v3_pred_3.pdb,8.151
afm_basic_model_3_multimer_v3_pred_4.pdb,8.149
afm_dropout_full_model_3_multimer_v3_pred_61.pdb,8.148
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_58.pdb,8.147
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_15.pdb,8.147
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_1.pdb,8.147
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_45.pdb,8.147
afm_dropout_full_model_4_multimer_v3_pred_38.pdb,8.146
afm_basic_model_4_multimer_v3_pred_66.pdb,8.144
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_24.pdb,8.144
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_10.pdb,8.142
afm_basic_model_4_multimer_v3_pred_39.pdb,8.142
afm_woTemplates_model_5_multimer_v3_pred_32.pdb,8.141
afm_basic_model_4_multimer_v3_pred_45.pdb,8.14
afm_woTemplates_model_5_multimer_v3_pred_49.pdb,8.139
afm_basic_model_3_multimer_v3_pred_55.pdb,8.139
afm_dropout_full_model_3_multimer_v3_pred_28.pdb,8.138
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_53.pdb,8.136
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_55.pdb,8.136
afm_basic_model_4_multimer_v3_pred_56.pdb,8.136
afm_basic_model_4_multimer_v3_pred_25.pdb,8.133
afm_basic_model_3_multimer_v3_pred_65.pdb,8.133
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_47.pdb,8.132
afm_basic_model_4_multimer_v3_pred_24.pdb,8.132
afm_basic_model_3_multimer_v3_pred_42.pdb,8.131
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_10.pdb,8.131
afm_basic_model_3_multimer_v3_pred_35.pdb,8.13
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_65.pdb,8.13
afm_basic_model_3_multimer_v3_pred_53.pdb,8.129
afm_basic_model_4_multimer_v3_pred_58.pdb,8.129
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_5.pdb,8.129
afm_basic_model_4_multimer_v3_pred_19.pdb,8.128
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_6.pdb,8.127
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_66.pdb,8.127
afm_woTemplates_model_4_multimer_v3_pred_21.pdb,8.125
afm_basic_model_3_multimer_v3_pred_12.pdb,8.124
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_2.pdb,8.123
afm_basic_model_4_multimer_v3_pred_63.pdb,8.123
afm_basic_model_3_multimer_v3_pred_52.pdb,8.123
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_46.pdb,8.122
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_47.pdb,8.121
afm_woTemplates_model_5_multimer_v3_pred_45.pdb,8.121
afm_basic_model_4_multimer_v3_pred_16.pdb,8.121
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_60.pdb,8.119
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_41.pdb,8.119
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_9.pdb,8.118
cf_woTemplates_model_4_multimer_v3_pred_24.pdb,8.118
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_46.pdb,8.118
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_31.pdb,8.114
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_58.pdb,8.114
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_32.pdb,8.112
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_14.pdb,8.111
afm_dropout_full_model_5_multimer_v3_pred_43.pdb,8.108
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_49.pdb,8.107
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_45.pdb,8.106
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_2.pdb,8.106
afm_basic_model_3_multimer_v3_pred_30.pdb,8.104
afm_basic_model_3_multimer_v3_pred_64.pdb,8.102
afm_woTemplates_model_5_multimer_v3_pred_11.pdb,8.102
afm_dropout_full_model_3_multimer_v3_pred_44.pdb,8.102
afm_dropout_full_model_4_multimer_v3_pred_44.pdb,8.098
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_60.pdb,8.098
afm_dropout_full_model_4_multimer_v3_pred_60.pdb,8.098
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_37.pdb,8.098
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_18.pdb,8.097
afm_basic_model_3_multimer_v3_pred_15.pdb,8.097
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_1.pdb,8.095
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_10.pdb,8.094
afm_dropout_full_model_4_multimer_v3_pred_3.pdb,8.092
afm_dropout_full_model_4_multimer_v3_pred_35.pdb,8.091
afm_basic_model_4_multimer_v3_pred_34.pdb,8.091
afm_woTemplates_model_5_multimer_v3_pred_25.pdb,8.091
afm_woTemplates_model_3_multimer_v3_pred_8.pdb,8.09
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_24.pdb,8.089
afm_dropout_full_model_4_multimer_v3_pred_30.pdb,8.088
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_19.pdb,8.088
afm_dropout_full_model_4_multimer_v3_pred_19.pdb,8.087
afm_basic_model_4_multimer_v3_pred_28.pdb,8.085
afm_woTemplates_model_5_multimer_v3_pred_13.pdb,8.085
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_13.pdb,8.085
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_4.pdb,8.084
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_42.pdb,8.083
afm_dropout_full_model_3_multimer_v3_pred_52.pdb,8.083
afm_woTemplates_model_5_multimer_v3_pred_19.pdb,8.082
afm_basic_model_4_multimer_v3_pred_4.pdb,8.082
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_48.pdb,8.082
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_23.pdb,8.081
afm_basic_model_3_multimer_v3_pred_45.pdb,8.081
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_33.pdb,8.08
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_39.pdb,8.08
afm_woTemplates_model_5_multimer_v3_pred_2.pdb,8.078
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_3.pdb,8.078
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_36.pdb,8.078
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_26.pdb,8.078
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_32.pdb,8.077
afm_basic_model_4_multimer_v3_pred_20.pdb,8.077
afm_dropout_full_model_3_multimer_v3_pred_14.pdb,8.076
afm_basic_model_3_multimer_v3_pred_9.pdb,8.076
afm_woTemplates_model_5_multimer_v3_pred_16.pdb,8.076
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_41.pdb,8.074
cf_woTemplates_model_3_multimer_v3_pred_43.pdb,8.074
afm_woTemplates_model_5_multimer_v3_pred_55.pdb,8.074
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_17.pdb,8.073
afm_dropout_full_model_3_multimer_v3_pred_30.pdb,8.072
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_4.pdb,8.072
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_3.pdb,8.071
afm_woTemplates_model_4_multimer_v3_pred_0.pdb,8.07
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_43.pdb,8.07
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_8.pdb,8.07
afm_dropout_full_model_3_multimer_v3_pred_18.pdb,8.07
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_47.pdb,8.069
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_52.pdb,8.069
afm_basic_model_4_multimer_v3_pred_33.pdb,8.069
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_60.pdb,8.069
afm_basic_model_4_multimer_v3_pred_49.pdb,8.069
afm_dropout_full_model_3_multimer_v3_pred_63.pdb,8.069
afm_dropout_full_model_4_multimer_v3_pred_11.pdb,8.068
afm_basic_model_3_multimer_v3_pred_0.pdb,8.068
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_28.pdb,8.067
afm_dropout_full_model_3_multimer_v3_pred_10.pdb,8.066
afm_dropout_full_model_4_multimer_v3_pred_36.pdb,8.063
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_6.pdb,8.063
afm_dropout_full_model_3_multimer_v3_pred_53.pdb,8.063
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_9.pdb,8.062
afm_dropout_full_model_3_multimer_v3_pred_41.pdb,8.062
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_51.pdb,8.061
afm_woTemplates_model_4_multimer_v3_pred_34.pdb,8.061
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_20.pdb,8.061
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_26.pdb,8.061
afm_dropout_full_model_4_multimer_v3_pred_4.pdb,8.06
afm_woTemplates_model_5_multimer_v3_pred_59.pdb,8.06
afm_basic_model_4_multimer_v3_pred_17.pdb,8.06
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_0.pdb,8.059
afm_woTemplates_model_5_multimer_v3_pred_41.pdb,8.059
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_4.pdb,8.058
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_30.pdb,8.058
cf_woTemplates_model_4_multimer_v3_pred_45.pdb,8.057
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_43.pdb,8.057
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_35.pdb,8.056
afm_dropout_full_model_3_multimer_v3_pred_7.pdb,8.056
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_14.pdb,8.055
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_35.pdb,8.054
afm_woTemplates_model_4_multimer_v3_pred_23.pdb,8.054
cf_woTemplates_model_2_multimer_v3_pred_41.pdb,8.054
afm_dropout_full_model_3_multimer_v3_pred_60.pdb,8.053
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_42.pdb,8.052
afm_woTemplates_model_4_multimer_v3_pred_46.pdb,8.051
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_31.pdb,8.051
afm_woTemplates_model_4_multimer_v3_pred_50.pdb,8.05
afm_woTemplates_model_4_multimer_v3_pred_53.pdb,8.05
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_42.pdb,8.05
afm_woTemplates_model_4_multimer_v3_pred_12.pdb,8.049
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_4.pdb,8.047
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_46.pdb,8.047
afm_woTemplates_model_4_multimer_v3_pred_39.pdb,8.047
afm_dropout_full_model_3_multimer_v3_pred_50.pdb,8.046
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_40.pdb,8.046
afm_woTemplates_model_5_multimer_v3_pred_18.pdb,8.045
afm_dropout_full_model_3_multimer_v3_pred_42.pdb,8.045
afm_woTemplates_model_4_multimer_v3_pred_11.pdb,8.044
afm_basic_model_4_multimer_v3_pred_10.pdb,8.044
afm_woTemplates_model_4_multimer_v3_pred_44.pdb,8.043
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_55.pdb,8.042
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_63.pdb,8.041
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_19.pdb,8.041
afm_dropout_full_model_3_multimer_v3_pred_38.pdb,8.04
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_40.pdb,8.04
afm_dropout_full_model_3_multimer_v3_pred_11.pdb,8.04
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_44.pdb,8.039
afm_dropout_full_model_4_multimer_v3_pred_13.pdb,8.038
afm_basic_model_4_multimer_v3_pred_62.pdb,8.038
afm_dropout_full_model_4_multimer_v3_pred_26.pdb,8.038
cf_woTemplates_model_4_multimer_v3_pred_39.pdb,8.036
afm_woTemplates_model_5_multimer_v3_pred_39.pdb,8.035
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_55.pdb,8.033
afm_woTemplates_model_5_multimer_v3_pred_21.pdb,8.033
afm_woTemplates_model_4_multimer_v3_pred_17.pdb,8.033
afm_dropout_full_model_3_multimer_v3_pred_26.pdb,8.032
afm_dropout_full_model_4_multimer_v3_pred_8.pdb,8.032
afm_dropout_full_model_4_multimer_v3_pred_23.pdb,8.031
afm_woTemplates_model_4_multimer_v3_pred_49.pdb,8.03
afm_woTemplates_model_4_multimer_v3_pred_22.pdb,8.03
afm_woTemplates_model_3_multimer_v3_pred_61.pdb,8.03
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_47.pdb,8.029
afm_woTemplates_model_5_multimer_v3_pred_3.pdb,8.029
afm_woTemplates_model_4_multimer_v3_pred_24.pdb,8.028
afm_dropout_full_model_4_multimer_v3_pred_54.pdb,8.028
afm_woTemplates_model_4_multimer_v3_pred_47.pdb,8.027
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_61.pdb,8.026
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_31.pdb,8.026
afm_woTemplates_model_4_multimer_v3_pred_40.pdb,8.025
afm_basic_model_5_multimer_v3_pred_5.pdb,8.025
cf_woTemplates_model_4_multimer_v3_pred_12.pdb,8.025
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_47.pdb,8.024
afm_dropout_full_model_3_multimer_v3_pred_56.pdb,8.024
afm_basic_model_3_multimer_v3_pred_38.pdb,8.024
afm_woTemplates_model_5_multimer_v3_pred_40.pdb,8.023
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_40.pdb,8.023
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_15.pdb,8.023
afm_dropout_full_model_3_multimer_v3_pred_27.pdb,8.023
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_25.pdb,8.023
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_28.pdb,8.022
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_54.pdb,8.022
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_38.pdb,8.022
cf_woTemplates_model_4_multimer_v3_pred_57.pdb,8.022
cf_woTemplates_model_4_multimer_v3_pred_6.pdb,8.021
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_32.pdb,8.021
