model_name,rmsd
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_53.pdb,17.043
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_50.pdb,16.95
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_48.pdb,16.609
afm_woTemplates_model_4_multimer_v1_pred_15.pdb,16.535
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_60.pdb,16.299
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_12.pdb,16.254
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_28.pdb,16.192
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_31.pdb,15.941
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_14.pdb,15.793
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_7.pdb,15.718
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_36.pdb,15.701
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_8.pdb,15.665
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_49.pdb,15.457
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_38.pdb,15.446
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_48.pdb,15.414
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_27.pdb,15.293
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_44.pdb,15.274
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_7.pdb,15.27
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_25.pdb,15.222
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_56.pdb,15.192
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_20.pdb,15.189
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_62.pdb,14.909
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_63.pdb,14.907
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_18.pdb,14.9
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_6.pdb,14.661
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_6.pdb,14.451
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_11.pdb,14.441
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_61.pdb,14.417
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_65.pdb,14.411
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_17.pdb,14.346
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_32.pdb,14.232
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_54.pdb,14.186
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_62.pdb,13.884
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_52.pdb,13.556
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_54.pdb,13.485
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_35.pdb,13.448
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_0.pdb,13.384
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_66.pdb,13.289
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_43.pdb,13.209
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_35.pdb,12.975
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_39.pdb,12.967
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_55.pdb,12.932
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_45.pdb,12.909
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_37.pdb,12.903
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_47.pdb,12.865
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_4.pdb,12.8
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_62.pdb,12.783
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_51.pdb,12.763
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_25.pdb,12.756
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_23.pdb,12.74
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_17.pdb,12.738
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_51.pdb,12.737
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_59.pdb,12.735
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_58.pdb,12.7
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_15.pdb,12.699
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_60.pdb,12.675
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_8.pdb,12.667
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_36.pdb,12.666
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_18.pdb,12.616
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_31.pdb,12.583
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_24.pdb,12.558
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_5.pdb,12.549
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_42.pdb,12.533
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_14.pdb,12.528
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_10.pdb,12.525
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_60.pdb,12.522
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_66.pdb,12.518
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_52.pdb,12.508
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_25.pdb,12.506
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_62.pdb,12.501
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_45.pdb,12.5
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_19.pdb,12.488
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_27.pdb,12.465
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_1.pdb,12.452
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_29.pdb,12.428
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_54.pdb,12.425
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_30.pdb,12.419
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_30.pdb,12.417
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_59.pdb,12.416
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_15.pdb,12.413
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_43.pdb,12.39
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_63.pdb,12.386
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_20.pdb,12.375
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_55.pdb,12.357
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_18.pdb,12.351
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_30.pdb,12.343
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_48.pdb,12.341
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_7.pdb,12.332
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_1.pdb,12.323
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_22.pdb,12.322
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_9.pdb,12.315
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_28.pdb,12.314
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_27.pdb,12.308
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_0.pdb,12.302
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_5.pdb,12.299
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_42.pdb,12.295
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_39.pdb,12.289
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_42.pdb,12.282
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_23.pdb,12.276
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_63.pdb,12.276
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_1.pdb,12.274
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_64.pdb,12.269
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_37.pdb,12.269
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_23.pdb,12.262
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_30.pdb,12.26
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_57.pdb,12.26
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_20.pdb,12.253
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_4.pdb,12.252
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_41.pdb,12.246
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_24.pdb,12.245
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_16.pdb,12.244
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_56.pdb,12.238
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_28.pdb,12.227
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_57.pdb,12.225
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_38.pdb,12.225
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_2.pdb,12.222
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_39.pdb,12.222
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_66.pdb,12.22
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_56.pdb,12.215
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_21.pdb,12.215
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_60.pdb,12.212
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_48.pdb,12.209
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_31.pdb,12.206
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_53.pdb,12.205
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_58.pdb,12.201
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_48.pdb,12.2
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_54.pdb,12.198
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_41.pdb,12.198
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_63.pdb,12.198
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_24.pdb,12.193
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_6.pdb,12.19
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_6.pdb,12.187
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_20.pdb,12.187
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_47.pdb,12.186
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_49.pdb,12.177
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_49.pdb,12.177
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_31.pdb,12.173
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_8.pdb,12.172
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_58.pdb,12.172
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_10.pdb,12.161
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_36.pdb,12.158
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_46.pdb,12.157
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_47.pdb,12.155
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_2.pdb,12.151
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_47.pdb,12.146
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_8.pdb,12.143
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_47.pdb,12.14
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_35.pdb,12.139
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_49.pdb,12.138
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_59.pdb,12.138
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_61.pdb,12.137
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_37.pdb,12.136
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_55.pdb,12.134
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_43.pdb,12.124
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_32.pdb,12.12
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_7.pdb,12.119
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_19.pdb,12.119
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_35.pdb,12.113
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_53.pdb,12.112
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_2.pdb,12.111
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_19.pdb,12.111
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_33.pdb,12.11
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_36.pdb,12.109
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_17.pdb,12.109
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_33.pdb,12.104
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_15.pdb,12.104
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_29.pdb,12.103
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_49.pdb,12.1
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_34.pdb,12.094
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_64.pdb,12.092
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_1.pdb,12.091
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_47.pdb,12.089
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_7.pdb,12.088
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_50.pdb,12.086
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_55.pdb,12.085
afm_woTemplates_model_1_multimer_v1_pred_31.pdb,12.084
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_22.pdb,12.082
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_60.pdb,12.079
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_1.pdb,12.079
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_57.pdb,12.078
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_32.pdb,12.077
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_3.pdb,12.077
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_47.pdb,12.077
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_31.pdb,12.076
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_37.pdb,12.074
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_35.pdb,12.07
afm_woTemplates_model_1_multimer_v1_pred_64.pdb,12.066
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_59.pdb,12.065
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_22.pdb,12.063
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_13.pdb,12.061
afm_woTemplates_model_5_multimer_v1_pred_60.pdb,12.059
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_39.pdb,12.055
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_66.pdb,12.053
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_3.pdb,12.049
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_53.pdb,12.045
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_15.pdb,12.044
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_26.pdb,12.043
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_27.pdb,12.043
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_12.pdb,12.041
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_10.pdb,12.04
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_22.pdb,12.039
afm_woTemplates_model_5_multimer_v1_pred_30.pdb,12.039
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_20.pdb,12.036
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_47.pdb,12.035
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_3.pdb,12.035
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_55.pdb,12.028
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_61.pdb,12.025
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_5.pdb,12.024
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_15.pdb,12.019
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_64.pdb,12.015
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_41.pdb,12.014
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_66.pdb,12.014
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_35.pdb,12.014
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_52.pdb,12.013
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_44.pdb,12.012
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_52.pdb,12.008
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_30.pdb,12.007
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_16.pdb,12.003
afm_woTemplates_model_1_multimer_v1_pred_60.pdb,12.002
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_13.pdb,12.001
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_37.pdb,12.001
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_64.pdb,12.0
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_1.pdb,11.999
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_30.pdb,11.998
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_6.pdb,11.998
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_15.pdb,11.996
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_64.pdb,11.995
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_20.pdb,11.993
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_54.pdb,11.992
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_22.pdb,11.986
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_37.pdb,11.984
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_27.pdb,11.982
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_3.pdb,11.981
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_59.pdb,11.979
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_3.pdb,11.976
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_40.pdb,11.974
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_33.pdb,11.974
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_20.pdb,11.973
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_31.pdb,11.972
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_45.pdb,11.97
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_27.pdb,11.97
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_17.pdb,11.968
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_31.pdb,11.967
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_4.pdb,11.967
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_57.pdb,11.965
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_50.pdb,11.964
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_14.pdb,11.964
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_1.pdb,11.955
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_9.pdb,11.952
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_45.pdb,11.95
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_31.pdb,11.95
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_11.pdb,11.946
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_14.pdb,11.944
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_5.pdb,11.942
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_23.pdb,11.939
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_6.pdb,11.938
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_33.pdb,11.937
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_33.pdb,11.935
afm_woTemplates_model_1_multimer_v1_pred_46.pdb,11.934
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_38.pdb,11.931
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_48.pdb,11.931
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_5.pdb,11.927
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_17.pdb,11.926
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_0.pdb,11.924
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_46.pdb,11.923
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_40.pdb,11.922
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_14.pdb,11.92
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_17.pdb,11.92
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_33.pdb,11.915
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_63.pdb,11.912
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_51.pdb,11.911
afm_woTemplates_model_1_multimer_v1_pred_61.pdb,11.911
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_62.pdb,11.906
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_29.pdb,11.905
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_11.pdb,11.904
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_54.pdb,11.903
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_7.pdb,11.903
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_35.pdb,11.902
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_41.pdb,11.902
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_43.pdb,11.901
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_16.pdb,11.899
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_19.pdb,11.898
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_49.pdb,11.898
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_15.pdb,11.895
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_51.pdb,11.895
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_34.pdb,11.893
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_38.pdb,11.893
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_7.pdb,11.89
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_23.pdb,11.889
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_32.pdb,11.888
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_6.pdb,11.886
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_54.pdb,11.876
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_58.pdb,11.876
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_23.pdb,11.872
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_51.pdb,11.868
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_46.pdb,11.866
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_40.pdb,11.861
afm_woTemplates_model_1_multimer_v1_pred_12.pdb,11.856
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_21.pdb,11.855
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_20.pdb,11.852
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_28.pdb,11.851
