model_name,rmsd
afm_dropout_full_model_5_multimer_v3_pred_23.pdb,2.749
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_16.pdb,2.749
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_47.pdb,2.748
afm_dropout_full_model_5_multimer_v3_pred_0.pdb,2.748
afm_dropout_full_model_4_multimer_v2_pred_62.pdb,2.748
afm_dropout_full_model_4_multimer_v2_pred_60.pdb,2.748
afm_dropout_full_model_4_multimer_v2_pred_38.pdb,2.747
afm_dropout_full_model_1_multimer_v3_pred_37.pdb,2.747
afm_dropout_full_model_4_multimer_v2_pred_56.pdb,2.747
afm_dropout_full_model_5_multimer_v3_pred_48.pdb,2.747
afm_basic_model_1_multimer_v3_pred_23.pdb,2.747
afm_woTemplates_model_2_multimer_v3_pred_34.pdb,2.747
afm_dropout_full_model_4_multimer_v2_pred_29.pdb,2.746
afm_basic_model_1_multimer_v3_pred_29.pdb,2.746
afm_dropout_full_model_1_multimer_v3_pred_26.pdb,2.746
afm_dropout_full_model_1_multimer_v3_pred_62.pdb,2.746
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_6.pdb,2.746
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_0.pdb,2.746
afm_woTemplates_model_1_multimer_v2_pred_37.pdb,2.745
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_64.pdb,2.745
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_1.pdb,2.745
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_39.pdb,2.745
afm_dropout_full_model_1_multimer_v2_pred_49.pdb,2.745
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_33.pdb,2.744
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_53.pdb,2.744
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_42.pdb,2.744
afm_dropout_full_model_4_multimer_v2_pred_66.pdb,2.744
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_21.pdb,2.743
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_48.pdb,2.742
afm_dropout_full_model_1_multimer_v2_pred_51.pdb,2.741
afm_woTemplates_model_1_multimer_v2_pred_32.pdb,2.741
afm_basic_model_1_multimer_v3_pred_61.pdb,2.741
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_45.pdb,2.741
afm_dropout_full_model_1_multimer_v3_pred_41.pdb,2.741
afm_dropout_full_model_4_multimer_v2_pred_33.pdb,2.741
cf_woTemplates_model_3_multimer_v3_pred_36.pdb,2.74
afm_basic_model_2_multimer_v3_pred_34.pdb,2.74
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_63.pdb,2.74
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_61.pdb,2.739
afm_basic_model_2_multimer_v3_pred_61.pdb,2.739
afm_dropout_full_model_4_multimer_v2_pred_4.pdb,2.739
afm_basic_model_1_multimer_v3_pred_12.pdb,2.739
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_5.pdb,2.738
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_48.pdb,2.738
afm_dropout_full_model_4_multimer_v2_pred_41.pdb,2.738
afm_basic_model_1_multimer_v2_pred_35.pdb,2.737
afm_dropout_full_model_1_multimer_v2_pred_57.pdb,2.737
cf_woTemplates_model_1_multimer_v3_pred_63.pdb,2.737
afm_woTemplates_model_5_multimer_v3_pred_16.pdb,2.737
afm_dropout_full_model_4_multimer_v2_pred_63.pdb,2.736
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_62.pdb,2.736
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_54.pdb,2.736
afm_woTemplates_model_1_multimer_v3_pred_22.pdb,2.736
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_35.pdb,2.736
afm_basic_model_5_multimer_v3_pred_14.pdb,2.736
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_50.pdb,2.736
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_27.pdb,2.735
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_47.pdb,2.735
afm_woTemplates_model_5_multimer_v3_pred_0.pdb,2.735
afm_basic_model_1_multimer_v2_pred_38.pdb,2.735
afm_woTemplates_model_1_multimer_v3_pred_37.pdb,2.734
afm_dropout_full_model_4_multimer_v2_pred_25.pdb,2.734
afm_basic_model_1_multimer_v3_pred_3.pdb,2.733
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_3.pdb,2.733
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_59.pdb,2.733
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_9.pdb,2.733
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_46.pdb,2.733
afm_woTemplates_model_3_multimer_v3_pred_1.pdb,2.733
afm_woTemplates_model_1_multimer_v3_pred_48.pdb,2.732
afm_woTemplates_model_2_multimer_v3_pred_42.pdb,2.732
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_35.pdb,2.732
afm_basic_model_1_multimer_v2_pred_12.pdb,2.732
afm_dropout_full_model_5_multimer_v2_pred_32.pdb,2.731
cf_woTemplates_model_5_multimer_v1_pred_48.pdb,2.731
afm_dropout_full_model_4_multimer_v2_pred_52.pdb,2.731
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_63.pdb,2.731
afm_woTemplates_model_1_multimer_v3_pred_35.pdb,2.731
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_13.pdb,2.73
afm_woTemplates_model_2_multimer_v3_pred_52.pdb,2.73
afm_woTemplates_model_3_multimer_v3_pred_62.pdb,2.73
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_47.pdb,2.73
afm_dropout_full_model_1_multimer_v3_pred_36.pdb,2.729
afm_woTemplates_model_1_multimer_v2_pred_30.pdb,2.729
afm_woTemplates_model_1_multimer_v2_pred_3.pdb,2.729
afm_dropout_full_model_5_multimer_v3_pred_9.pdb,2.729
afm_woTemplates_model_1_multimer_v3_pred_2.pdb,2.728
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_57.pdb,2.728
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_22.pdb,2.728
afm_basic_model_1_multimer_v3_pred_48.pdb,2.728
afm_basic_model_3_multimer_v3_pred_41.pdb,2.728
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_63.pdb,2.728
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_52.pdb,2.727
afm_dropout_full_model_2_multimer_v2_pred_11.pdb,2.727
afm_dropout_full_model_1_multimer_v2_pred_48.pdb,2.727
afm_basic_model_1_multimer_v3_pred_15.pdb,2.727
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_29.pdb,2.727
afm_woTemplates_model_2_multimer_v3_pred_38.pdb,2.727
afm_dropout_full_model_4_multimer_v2_pred_1.pdb,2.726
afm_basic_model_5_multimer_v3_pred_17.pdb,2.726
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_45.pdb,2.726
afm_woTemplates_model_3_multimer_v3_pred_51.pdb,2.726
afm_woTemplates_model_5_multimer_v3_pred_52.pdb,2.725
afm_basic_model_5_multimer_v3_pred_45.pdb,2.725
afm_woTemplates_model_2_multimer_v3_pred_32.pdb,2.725
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_43.pdb,2.725
afm_woTemplates_model_1_multimer_v3_pred_20.pdb,2.725
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_24.pdb,2.725
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_38.pdb,2.725
afm_basic_model_1_multimer_v2_pred_25.pdb,2.724
afm_dropout_full_model_1_multimer_v2_pred_17.pdb,2.724
afm_woTemplates_model_5_multimer_v3_pred_65.pdb,2.724
afm_woTemplates_model_1_multimer_v3_pred_32.pdb,2.724
afm_dropout_full_model_4_multimer_v2_pred_27.pdb,2.724
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_1.pdb,2.723
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_10.pdb,2.723
afm_dropout_full_model_1_multimer_v2_pred_47.pdb,2.723
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_36.pdb,2.723
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_44.pdb,2.723
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_43.pdb,2.723
afm_dropout_full_model_1_multimer_v2_pred_28.pdb,2.723
afm_woTemplates_model_2_multimer_v3_pred_9.pdb,2.722
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_55.pdb,2.722
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_29.pdb,2.722
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_12.pdb,2.722
afm_woTemplates_model_1_multimer_v3_pred_6.pdb,2.722
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_40.pdb,2.721
afm_basic_model_1_multimer_v3_pred_4.pdb,2.721
afm_basic_model_1_multimer_v2_pred_15.pdb,2.721
afm_dropout_full_model_2_multimer_v3_pred_52.pdb,2.721
afm_dropout_full_model_1_multimer_v3_pred_34.pdb,2.721
afm_basic_model_5_multimer_v3_pred_0.pdb,2.721
afm_woTemplates_model_5_multimer_v3_pred_38.pdb,2.721
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_25.pdb,2.721
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_64.pdb,2.72
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_26.pdb,2.72
afm_dropout_full_model_1_multimer_v3_pred_61.pdb,2.719
afm_basic_model_1_multimer_v2_pred_64.pdb,2.719
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_62.pdb,2.719
afm_dropout_full_model_5_multimer_v3_pred_19.pdb,2.719
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_64.pdb,2.719
afm_basic_model_5_multimer_v3_pred_13.pdb,2.718
afm_basic_model_1_multimer_v2_pred_33.pdb,2.718
afm_dropout_full_model_1_multimer_v3_pred_19.pdb,2.718
afm_woTemplates_model_1_multimer_v3_pred_34.pdb,2.718
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_54.pdb,2.718
afm_dropout_full_model_2_multimer_v3_pred_7.pdb,2.718
afm_dropout_full_model_4_multimer_v2_pred_9.pdb,2.717
afm_dropout_full_model_1_multimer_v3_pred_33.pdb,2.717
afm_basic_model_2_multimer_v3_pred_32.pdb,2.717
afm_basic_model_5_multimer_v3_pred_50.pdb,2.716
afm_dropout_full_model_5_multimer_v3_pred_14.pdb,2.715
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_43.pdb,2.715
afm_dropout_full_model_3_multimer_v3_pred_7.pdb,2.715
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_64.pdb,2.715
afm_dropout_full_model_3_multimer_v3_pred_14.pdb,2.714
afm_woTemplates_model_1_multimer_v2_pred_40.pdb,2.714
afm_dropout_full_model_4_multimer_v2_pred_50.pdb,2.714
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_66.pdb,2.713
afm_basic_model_2_multimer_v3_pred_1.pdb,2.713
afm_woTemplates_model_2_multimer_v3_pred_17.pdb,2.713
afm_woTemplates_model_3_multimer_v3_pred_10.pdb,2.712
afm_dropout_full_model_5_multimer_v2_pred_54.pdb,2.712
afm_woTemplates_model_2_multimer_v3_pred_3.pdb,2.711
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_65.pdb,2.711
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_4.pdb,2.711
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_22.pdb,2.711
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_63.pdb,2.711
afm_dropout_full_model_3_multimer_v3_pred_11.pdb,2.711
afm_basic_model_4_multimer_v2_pred_61.pdb,2.71
afm_woTemplates_model_4_multimer_v2_pred_3.pdb,2.71
afm_basic_model_3_multimer_v3_pred_27.pdb,2.71
afm_dropout_full_model_3_multimer_v3_pred_16.pdb,2.709
afm_dropout_full_model_4_multimer_v2_pred_58.pdb,2.709
afm_dropout_full_model_5_multimer_v3_pred_10.pdb,2.709
afm_woTemplates_model_1_multimer_v3_pred_43.pdb,2.709
afm_woTemplates_model_1_multimer_v3_pred_18.pdb,2.709
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_19.pdb,2.709
afm_woTemplates_model_3_multimer_v3_pred_14.pdb,2.709
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_51.pdb,2.709
afm_basic_model_2_multimer_v3_pred_21.pdb,2.708
afm_basic_model_5_multimer_v3_pred_35.pdb,2.707
afm_dropout_full_model_5_multimer_v3_pred_31.pdb,2.707
afm_dropout_full_model_3_multimer_v3_pred_49.pdb,2.707
afm_dropout_full_model_4_multimer_v2_pred_55.pdb,2.707
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_13.pdb,2.707
afm_basic_model_5_multimer_v3_pred_11.pdb,2.707
cf_woTemplates_model_1_multimer_v3_pred_59.pdb,2.707
afm_basic_model_1_multimer_v2_pred_52.pdb,2.706
afm_dropout_full_model_4_multimer_v2_pred_18.pdb,2.706
afm_dropout_full_model_4_multimer_v2_pred_7.pdb,2.706
afm_basic_model_1_multimer_v2_pred_20.pdb,2.705
afm_basic_model_1_multimer_v3_pred_65.pdb,2.705
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_40.pdb,2.705
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_36.pdb,2.705
afm_dropout_full_model_4_multimer_v2_pred_34.pdb,2.705
afm_woTemplates_model_2_multimer_v3_pred_41.pdb,2.705
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_43.pdb,2.705
afm_dropout_full_model_1_multimer_v2_pred_9.pdb,2.705
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_9.pdb,2.705
afm_basic_model_1_multimer_v2_pred_45.pdb,2.705
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_27.pdb,2.704
cf_woTemplates_model_5_multimer_v3_pred_40.pdb,2.704
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_48.pdb,2.704
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_5.pdb,2.704
afm_woTemplates_model_1_multimer_v3_pred_55.pdb,2.704
afm_basic_model_1_multimer_v2_pred_18.pdb,2.703
afm_basic_model_3_multimer_v3_pred_63.pdb,2.703
afm_woTemplates_model_1_multimer_v3_pred_8.pdb,2.703
afm_dropout_full_model_1_multimer_v3_pred_25.pdb,2.703
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_28.pdb,2.703
afm_dropout_full_model_1_multimer_v2_pred_59.pdb,2.703
