model_name,oligo_gdtha
afm_dropout_noSM_woTemplates_model_1_ptm_pred_14.pdb,0.78
afm_dropout_full_model_1_ptm_pred_158.pdb,0.78
afm_dropout_full_woTemplates_model_1_ptm_pred_19.pdb,0.78
afm_dropout_full_model_1_ptm_pred_32.pdb,0.78
afm_dropout_full_woTemplates_r3_model_1_ptm_pred_173.pdb,0.78
afm_dropout_noSM_woTemplates_model_1_ptm_pred_151.pdb,0.78
afm_basic_model_1_ptm_pred_34.pdb,0.78
afm_dropout_full_model_1_ptm_pred_21.pdb,0.78
afm_woTemplates_model_1_ptm_pred_192.pdb,0.78
afm_dropout_full_model_1_ptm_pred_49.pdb,0.78
afm_basic_model_1_ptm_pred_24.pdb,0.78
afm_dropout_full_woTemplates_r3_model_1_ptm_pred_140.pdb,0.78
afm_dropout_full_woTemplates_model_1_ptm_pred_89.pdb,0.78
afm_dropout_full_model_1_ptm_pred_85.pdb,0.78
afm_dropout_noSM_woTemplates_model_1_ptm_pred_58.pdb,0.78
afm_dropout_noSM_woTemplates_model_1_ptm_pred_1.pdb,0.78
afm_dropout_full_model_1_ptm_pred_178.pdb,0.78
afm_dropout_full_model_1_ptm_pred_95.pdb,0.78
afm_dropout_noSM_woTemplates_model_1_ptm_pred_65.pdb,0.78
afm_dropout_full_model_1_ptm_pred_74.pdb,0.78
afm_woTemplates_model_1_ptm_pred_77.pdb,0.78
afm_dropout_noSM_woTemplates_model_1_ptm_pred_174.pdb,0.78
afm_dropout_full_woTemplates_model_1_ptm_pred_191.pdb,0.78
afm_dropout_full_model_1_ptm_pred_94.pdb,0.78
afm_basic_model_1_ptm_pred_123.pdb,0.78
afm_dropout_noSM_woTemplates_model_1_ptm_pred_99.pdb,0.78
afm_dropout_full_model_1_ptm_pred_63.pdb,0.78
afm_basic_model_1_ptm_pred_152.pdb,0.779
afm_dropout_noSM_woTemplates_model_1_ptm_pred_175.pdb,0.779
cf_dropout_full_woTemplates_model_1_ptm_pred_164.pdb,0.779
afm_woTemplates_model_1_ptm_pred_6.pdb,0.779
afm_dropout_noSM_woTemplates_model_1_ptm_pred_73.pdb,0.779
afm_dropout_full_woTemplates_model_1_ptm_pred_60.pdb,0.779
cf_dropout_full_woTemplates_model_4_ptm_pred_43.pdb,0.779
afm_dropout_noSM_woTemplates_model_1_ptm_pred_182.pdb,0.779
afm_dropout_full_model_1_ptm_pred_17.pdb,0.779
afm_dropout_full_woTemplates_model_1_ptm_pred_76.pdb,0.779
afm_dropout_full_model_1_ptm_pred_27.pdb,0.779
afm_dropout_noSM_woTemplates_model_1_ptm_pred_177.pdb,0.779
afm_dropout_full_model_1_ptm_pred_14.pdb,0.779
afm_dropout_full_woTemplates_model_1_ptm_pred_176.pdb,0.779
afm_dropout_full_woTemplates_model_1_ptm_pred_175.pdb,0.779
afm_dropout_noSM_woTemplates_model_1_ptm_pred_10.pdb,0.779
afm_dropout_full_model_1_ptm_pred_146.pdb,0.779
afm_dropout_noSM_woTemplates_model_1_ptm_pred_179.pdb,0.779
cf_dropout_full_woTemplates_model_1_ptm_pred_70.pdb,0.779
afm_dropout_full_model_1_ptm_pred_61.pdb,0.779
afm_dropout_noSM_woTemplates_model_1_ptm_pred_186.pdb,0.779
afm_dropout_noSM_woTemplates_model_1_ptm_pred_78.pdb,0.779
afm_basic_model_1_ptm_pred_173.pdb,0.779
afm_dropout_noSM_woTemplates_model_1_ptm_pred_183.pdb,0.779
afm_dropout_full_woTemplates_model_1_ptm_pred_65.pdb,0.779
afm_basic_model_1_ptm_pred_96.pdb,0.779
afm_woTemplates_model_1_ptm_pred_194.pdb,0.779
afm_dropout_noSM_woTemplates_model_1_ptm_pred_76.pdb,0.779
afm_dropout_full_woTemplates_model_1_ptm_pred_11.pdb,0.779
afm_dropout_noSM_woTemplates_model_1_ptm_pred_156.pdb,0.779
afm_dropout_full_woTemplates_model_1_ptm_pred_99.pdb,0.777
afm_basic_model_1_ptm_pred_150.pdb,0.777
afm_dropout_full_woTemplates_model_1_ptm_pred_144.pdb,0.777
afm_dropout_full_model_1_ptm_pred_117.pdb,0.777
afm_dropout_full_model_1_ptm_pred_28.pdb,0.777
afm_dropout_full_woTemplates_model_1_ptm_pred_0.pdb,0.777
afm_dropout_full_model_1_ptm_pred_134.pdb,0.777
afm_dropout_full_woTemplates_model_1_ptm_pred_40.pdb,0.777
afm_dropout_full_woTemplates_model_1_ptm_pred_75.pdb,0.777
afm_dropout_full_woTemplates_model_1_ptm_pred_150.pdb,0.777
afm_dropout_full_model_1_ptm_pred_132.pdb,0.777
afm_dropout_full_woTemplates_model_1_ptm_pred_51.pdb,0.777
afm_dropout_full_woTemplates_model_1_ptm_pred_156.pdb,0.777
afm_dropout_noSM_woTemplates_model_1_ptm_pred_121.pdb,0.777
afm_dropout_noSM_woTemplates_model_1_ptm_pred_46.pdb,0.777
afm_dropout_noSM_woTemplates_model_1_ptm_pred_63.pdb,0.777
afm_dropout_full_model_1_ptm_pred_92.pdb,0.777
afm_dropout_noSM_woTemplates_model_1_ptm_pred_96.pdb,0.777
afm_dropout_full_woTemplates_r3_model_1_ptm_pred_118.pdb,0.777
afm_dropout_full_woTemplates_model_1_ptm_pred_94.pdb,0.777
afm_dropout_full_model_1_ptm_pred_131.pdb,0.777
afm_dropout_full_model_1_ptm_pred_91.pdb,0.777
afm_dropout_full_woTemplates_model_1_ptm_pred_85.pdb,0.777
afm_dropout_full_woTemplates_model_1_ptm_pred_165.pdb,0.777
afm_dropout_full_model_1_ptm_pred_169.pdb,0.777
afm_dropout_full_model_1_ptm_pred_104.pdb,0.777
afm_dropout_full_model_1_ptm_pred_75.pdb,0.776
afm_dropout_full_model_1_ptm_pred_97.pdb,0.776
afm_dropout_full_woTemplates_model_1_ptm_pred_118.pdb,0.776
afm_dropout_noSM_woTemplates_model_1_ptm_pred_124.pdb,0.776
afm_dropout_full_model_1_ptm_pred_170.pdb,0.776
afm_dropout_noSM_woTemplates_model_1_ptm_pred_29.pdb,0.776
afm_dropout_noSM_woTemplates_model_1_ptm_pred_68.pdb,0.776
afm_dropout_noSM_woTemplates_model_1_ptm_pred_139.pdb,0.776
afm_dropout_full_model_1_ptm_pred_11.pdb,0.776
afm_dropout_full_woTemplates_model_1_ptm_pred_159.pdb,0.776
afm_dropout_full_woTemplates_model_1_ptm_pred_143.pdb,0.776
afm_dropout_full_model_1_ptm_pred_29.pdb,0.776
afm_dropout_noSM_woTemplates_model_1_ptm_pred_92.pdb,0.776
cf_dropout_full_woTemplates_model_1_ptm_pred_16.pdb,0.776
afm_dropout_noSM_woTemplates_model_1_ptm_pred_181.pdb,0.776
afm_dropout_full_model_1_ptm_pred_120.pdb,0.776
afm_dropout_full_woTemplates_r3_model_1_ptm_pred_89.pdb,0.776
afm_dropout_full_woTemplates_r3_model_1_ptm_pred_1.pdb,0.776
afm_dropout_full_model_1_ptm_pred_106.pdb,0.776
afm_dropout_noSM_woTemplates_model_1_ptm_pred_6.pdb,0.776
afm_dropout_full_woTemplates_model_1_ptm_pred_100.pdb,0.774
afm_woTemplates_model_1_ptm_pred_50.pdb,0.774
afm_dropout_noSM_woTemplates_model_1_ptm_pred_51.pdb,0.774
afm_dropout_full_model_1_ptm_pred_3.pdb,0.774
afm_dropout_full_model_1_ptm_pred_47.pdb,0.774
afm_dropout_full_woTemplates_model_1_ptm_pred_108.pdb,0.774
afm_dropout_full_woTemplates_model_1_ptm_pred_39.pdb,0.774
afm_dropout_full_model_1_ptm_pred_162.pdb,0.774
afm_dropout_noSM_woTemplates_model_1_ptm_pred_70.pdb,0.774
afm_dropout_full_woTemplates_model_1_ptm_pred_127.pdb,0.774
afm_dropout_full_model_1_ptm_pred_64.pdb,0.774
afm_dropout_noSM_woTemplates_model_1_ptm_pred_154.pdb,0.774
afm_dropout_full_model_1_ptm_pred_4.pdb,0.774
afm_dropout_full_woTemplates_model_1_ptm_pred_67.pdb,0.774
afm_dropout_noSM_woTemplates_model_1_ptm_pred_81.pdb,0.774
afm_dropout_noSM_woTemplates_model_1_ptm_pred_103.pdb,0.774
afm_dropout_full_woTemplates_r3_model_1_ptm_pred_12.pdb,0.774
afm_dropout_full_woTemplates_model_1_ptm_pred_93.pdb,0.774
afm_dropout_full_model_1_ptm_pred_1.pdb,0.774
afm_dropout_noSM_woTemplates_model_1_ptm_pred_138.pdb,0.774
afm_dropout_full_model_1_ptm_pred_176.pdb,0.774
afm_dropout_full_model_1_ptm_pred_194.pdb,0.774
afm_dropout_full_woTemplates_model_1_ptm_pred_61.pdb,0.774
afm_dropout_full_woTemplates_model_1_ptm_pred_154.pdb,0.774
cf_dropout_full_woTemplates_model_1_ptm_pred_106.pdb,0.774
afm_dropout_noSM_woTemplates_model_1_ptm_pred_8.pdb,0.774
afm_dropout_full_model_1_ptm_pred_196.pdb,0.774
afm_dropout_noSM_woTemplates_model_1_ptm_pred_55.pdb,0.774
afm_dropout_full_model_1_ptm_pred_184.pdb,0.774
afm_dropout_noSM_woTemplates_model_1_ptm_pred_173.pdb,0.774
afm_dropout_noSM_woTemplates_model_1_ptm_pred_0.pdb,0.774
afm_dropout_full_model_1_ptm_pred_71.pdb,0.774
